training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.004337499,0.0,1.0425806,0.047733124,10000.0,100.0,20,1000.0,8991.967,9058.362,3696.4424,-5301.59,8718.187,-6880.7207,308368.28,0.0,0.04976563,0.04976563,9.7055396e-05,0.0003,9041.736,0.009604878330230713,1541.854520559311,160000,,,,,,,,,,,,,,,,,,,,,,,
0.0057963333,0.0,1.0245863,0.04703222,10000.0,100.0,20,1000.0,8017.9863,8777.392,3650.0425,-5418.8755,8666.235,-9961.056,439160.12,0.0,0.048188567,0.048188567,9.6784934e-05,0.0003,8066.1807,0.009390088701248168,1588.805172920227,165000,,,,,,,,,,,,,,,,,,,,,,,
0.004788626,0.0,0.76700926,0.045896243,10000.0,100.0,20,1000.0,9907.697,8838.469,4000.9026,-5561.9863,24255.232,-18946.068,597764.6,0.0,0.035202842,0.035202842,9.6503034e-05,0.0003,9942.905,0.009648219966888428,1637.04647731781,170000,,,,,,,,,,,,,,,,,,,,,,,
0.0038610115,0.0,0.9583351,0.043955784,10000.0,100.0,20,1000.0,11963.319,9564.507,3433.6182,-5084.916,19209.904,-16772.96,512897.44,0.0,0.04212437,0.04212437,9.62098e-05,0.0003,12005.447,0.009398742771148681,1684.0403835773468,175000,,,,,,,,,,,,,,,,,,,,,,,
0.0048290747,0.0,1.3183202,0.04414683,10000.0,100.0,20,1000.0,7198.5005,9154.915,3810.1528,-5798.4766,9317.937,-9551.637,351098.2,0.0,0.05819965,0.05819965,9.59053e-05,0.0003,7256.705,0.009573982524871827,1731.910475730896,180000,,,,,,,,,,,,,,,,,,,,,,,
0.006159981,0.0,0.89765507,0.04229012,10000.0,100.0,20,1000.0,8610.359,10004.384,3814.5303,-5963.364,13580.829,-10644.622,480526.12,0.0,0.03796194,0.03796194,9.558961e-05,0.0003,8648.327,0.009409310531616212,1778.9572196006775,185000,,,,,,,,,,,,,,,,,,,,,,,
0.0057483464,0.0,1.0492618,0.042018287,10000.0,100.0,20,1000.0,9425.298,10018.115,3786.9736,-6092.9824,9882.95,-14755.602,417662.44,0.0,0.044088185,0.044088185,9.526282e-05,0.0003,9469.392,0.009457197237014771,1826.2433924674988,190000,,,,,,,,,,,,,,,,,,,,,,,
0.004565585,0.0,0.96936756,0.042800184,10000.0,100.0,20,1000.0,13886.896,10146.996,3914.3325,-6231.059,17517.875,-19760.916,658383.25,0.0,0.04148911,0.04148911,9.4925024e-05,0.0003,13928.391,0.009309033107757568,1872.7887225151062,195000,,,,,,,,,,,,,,,,,,,,,,,
0.0042563835,0.0,0.8810023,0.041764416,10000.0,100.0,20,1000.0,6919.456,10013.034,3964.5757,-4158.3013,12783.276,-12225.399,351472.94,0.0,0.036794547,0.036794547,9.457632e-05,0.0003,6956.255,0.009342076921463013,1919.499265909195,200000,,,,,,,,,,,,,,,,,,,,,,,
0.004699025,0.0,1.0644206,0.041585606,10000.0,100.0,20,1000.0,18746.715,10063.696,3796.9556,-6520.8325,167701.53,-163265.4,1996620.0,0.0,0.044264577,0.044264577,9.42168e-05,0.0003,18790.982,0.011480126714706421,1976.9000840187073,205000,,,,,,,,,,,,,,,,,,,,,,,
