training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.007401643,0.0,0.8507829,0.38528788,1000.0,10.0,20,100.0,1.039046,1.0774063,-46.581112,-100.14056,10.5672865,-14.387682,532.6633,0.0,0.32779634,0.32779634,7.0313195e-05,0.0003,33.82608,0.008079821348190307,3498.876140832901,420000,,,,,,,,,,,,,,,,,,,,,,
0.010208351,0.0,1.0047139,0.38112402,1000.0,10.0,20,100.0,1.5805092,0.82535,-48.526405,-98.9703,11.799405,-9.84578,792.4092,0.0,0.3829206,0.3829206,6.961148e-05,0.0003,39.88278,0.007772269058227539,3537.7376317977905,425000,,,,,,,,,,,,,,,,,,,,,,
0.008027663,0.0,0.9966445,0.3760604,1000.0,10.0,20,100.0,0.85874104,0.27779293,-47.960686,-102.900406,28.313759,-25.462082,644.77954,0.0,0.37479854,0.37479854,6.890576e-05,0.0003,38.346622,0.00807375512123108,3578.1065480709076,430000,,,,,,,,,,,,,,,,,,,,,,
0.008771764,0.0,1.1152374,0.37457356,1000.0,10.0,20,100.0,0.7035289,0.15032434,-47.61621,-98.69419,11.985404,-11.784385,574.8065,0.0,0.41773844,0.41773844,6.8196256e-05,0.0003,42.48614,0.007574641418457031,3615.97989821434,435000,,,,,,,,,,,,,,,,,,,,,,
0.0074563064,0.0,1.0284834,0.37305415,1000.0,10.0,20,100.0,0.71809244,0.24675676,-45.06693,-98.982666,8.078575,-9.12614,480.88733,0.0,0.38368,0.38368,6.748313e-05,0.0003,39.093548,0.00799912919998169,3655.975679397583,440000,,,,,,,,,,,,,,,,,,,,,,
0.007824443,0.0,1.0291167,0.3706857,1000.0,10.0,20,100.0,1.1548166,0.39056674,-47.628506,-103.05358,16.880447,-17.075586,588.94653,0.0,0.38147888,0.38147888,6.67666e-05,0.0003,39.310528,0.008077016067504883,3696.360904932022,445000,,,,,,,,,,,,,,,,,,,,,,
0.0089037465,0.0,1.1294359,0.37570456,1000.0,10.0,20,100.0,0.7205998,0.63378686,-47.090584,-98.86194,15.172125,-16.42111,567.1725,0.0,0.4243342,0.4243342,6.604685e-05,0.0003,43.16292,0.008329499769210815,3738.0085468292236,450000,,,,,,,,,,,,,,,,,,,,,,
0.0068406034,0.0,0.96055573,0.38029715,1000.0,10.0,20,100.0,0.62764776,0.7441092,-45.448822,-98.988556,11.63855,-13.67141,610.24805,0.0,0.3652966,0.3652966,6.5324086e-05,0.0003,37.164146,0.00813764991760254,3778.6969442367554,455000,,,,,,,,,,,,,,,,,,,,,,
0.007509791,0.0,0.95421904,0.37209466,1000.0,10.0,20,100.0,1.0367563,-5.009552,-47.160698,-100.57461,21.030533,-29.909525,649.113,0.0,0.3550598,0.3550598,6.4598484e-05,0.0003,36.550247,0.008338348197937011,3820.3888263702393,460000,,,,,,,,,,,,,,,,,,,,,,
0.009150229,0.0,1.1492236,0.3695771,1000.0,10.0,20,100.0,0.7841137,0.3773385,-46.654533,-98.76408,17.526302,-19.341381,787.5935,0.0,0.42472672,0.42472672,6.387027e-05,0.0003,43.265934,0.008108714199066162,3860.932529449463,465000,,,,,,,,,,,,,,,,,,,,,,
0.006961199,0.0,1.0400695,0.3715433,1000.0,10.0,20,100.0,0.75385904,0.6870868,-45.900345,-103.97995,12.050742,-13.543126,545.2884,0.0,0.3864308,0.3864308,6.3139625e-05,0.0003,39.4039,0.007978040266036988,3900.8228509426117,470000,,,,,,,,,,,,,,,,,,,,,,
0.010653291,0.0,0.9531705,0.36739632,1000.0,10.0,20,100.0,0.83103126,-0.5199231,-49.410408,-98.82524,12.072564,-11.15968,551.89685,0.0,0.35019132,0.35019132,6.2406754e-05,0.0003,35.860817,0.007849368810653687,3940.0698249340057,475000,,,,,,,,,,,,,,,,,,,,,,
0.007590037,0.0,0.9830712,0.37099785,1000.0,10.0,20,100.0,0.81475794,0.21485035,-46.856598,-98.93725,11.233494,-15.315181,561.2424,0.0,0.3647173,0.3647173,6.167186e-05,0.0003,37.29408,0.007878072214126586,3979.460319042206,480000,,,,,,,,,,,,,,,,,,,,,,
0.0076100924,0.0,1.0008057,0.3677964,1000.0,10.0,20,100.0,0.71315885,-0.018192828,-44.357147,-98.78549,9.552459,-12.463322,548.3895,0.0,0.36809272,0.36809272,6.093515e-05,0.0003,37.53004,0.008334831047058105,4021.1346077919006,485000,,,,,,,,,,,,,,,,,,,,,,
0.0072653303,0.0,1.0732312,0.36562076,1000.0,10.0,20,100.0,1.0449147,1.4338803,-48.025906,-98.80116,11.687257,-12.64594,498.40356,0.0,0.39239562,0.39239562,6.0196806e-05,0.0003,40.291744,0.007647072458267212,4059.370094060898,490000,,,,,,,,,,,,,,,,,,,,,,
0.005775199,0.0,1.0746398,0.36282656,1000.0,10.0,20,100.0,0.87162143,0.11574693,-43.092762,-98.83587,18.610687,-15.220468,659.3185,0.0,0.38990784,0.38990784,5.945705e-05,0.0003,39.86818,0.007774129819869995,4098.240871191025,495000,,,,,,,,,,,,,,,,,,,,,,
0.010051047,0.0,1.1885252,0.36547133,1000.0,10.0,20,100.0,0.70951784,0.94510776,-47.76784,-98.972046,37.262825,-38.212284,790.08514,0.0,0.4343719,0.4343719,5.8716072e-05,0.0003,44.156757,0.008201431751251221,4139.248174905777,500000,,,,,,,,,,,,,,,,,,,,,,
0.0055276463,0.0,0.88727427,0.36986426,1000.0,10.0,20,100.0,0.579459,0.7263335,-50.21894,-99.93404,9.00077,-10.198178,545.54425,0.0,0.32817104,0.32817104,5.7974077e-05,0.0003,33.402092,0.0115356764793396,4196.926702260971,505000,,,,,,,,,,,,,,,,,,,,,,
0.0075495,0.0,0.9912584,0.37098667,1000.0,10.0,20,100.0,0.72447157,0.03278929,-46.77315,-101.49633,19.471502,-21.545933,655.0924,0.0,0.36774364,0.36774364,5.7231267e-05,0.0003,37.506386,0.00822426323890686,4238.048152923584,510000,,,,,,,,,,,,,,,,,,,,,,
0.00790241,0.0,0.89269024,0.3736057,1000.0,10.0,20,100.0,0.8754238,0.016735852,-50.536713,-98.65833,15.506337,-12.42577,539.4132,0.0,0.33351415,0.33351415,5.6487854e-05,0.0003,34.23474,0.007824458122253419,4277.17060136795,515000,,,,,,,,,,,,,,,,,,,,,,
0.0073824637,0.0,0.8352082,0.37329468,1000.0,10.0,20,100.0,5.943836,0.37842977,-45.65303,-98.61706,14.608198,-15.508946,590.1239,0.0,0.31177878,0.31177878,5.574403e-05,0.0003,37.129097,0.007969035720825196,4317.015938282013,520000,,,,,,,,,,,,,,,,,,,,,,
0.006923936,0.0,0.96882635,0.37077245,1000.0,10.0,20,100.0,1.1693921,0.3633049,-47.3823,-98.81007,18.228529,-19.92681,612.37354,0.0,0.35921413,0.35921413,5.5000004e-05,0.0003,37.09773,0.008012495136260987,4357.078541755676,525000,,,,,,,,,,,,,,,,,,,,,,
0.0064204494,0.0,1.0027581,0.36901903,1000.0,10.0,20,100.0,0.70096296,-0.5101737,-45.714066,-98.70214,18.141403,-19.827415,587.5119,0.0,0.37003684,0.37003684,5.4255972e-05,0.0003,37.711067,0.007977499198913574,4396.9662075042725,530000,,,,,,,,,,,,,,,,,,,,,,
0.007309437,0.0,0.9380441,0.36855453,1000.0,10.0,20,100.0,0.88621813,0.019394413,-45.3662,-98.71884,13.572258,-18.964024,564.2754,0.0,0.3457204,0.3457204,5.3512147e-05,0.0003,35.46557,0.0077904263973236085,4435.918507814407,535000,,,,,,,,,,,,,,,,,,,,,,
0.007926092,0.0,0.83467066,0.3665664,1000.0,10.0,20,100.0,1.3334526,0.12509821,-50.583057,-102.26897,54.21266,-42.801193,817.54443,0.0,0.3059622,0.3059622,5.276873e-05,0.0003,31.9376,0.0077031691551208495,4474.4345161914825,540000,,,,,,,,,,,,,,,,,,,,,,
0.00705588,0.0,1.1061281,0.3575134,1000.0,10.0,20,100.0,0.710742,0.10897727,-45.21409,-98.715965,12.468928,-16.091967,654.70776,0.0,0.39545563,0.39545563,5.2025924e-05,0.0003,40.26336,0.007227700996398926,4510.573146343231,545000,,,,,,,,,,,,,,,,,,,,,,
0.006483687,0.0,0.9911451,0.3601037,1000.0,10.0,20,100.0,0.5588968,-0.07399906,-45.779644,-99.056786,10.276938,-13.870008,569.4197,0.0,0.356915,0.356915,5.1283936e-05,0.0003,36.256878,0.007412754583358765,4547.637065887451,550000,,,,,,,,,,,,,,,,,,,,,,
0.007349319,0.0,1.0154293,0.36101517,1000.0,10.0,20,100.0,0.7513878,0.28308237,-48.189125,-98.76468,19.138859,-15.471158,659.94867,0.0,0.36658537,0.36658537,5.0542945e-05,0.0003,37.417274,0.0077054423332214355,4586.164426803589,555000,,,,,,,,,,,,,,,,,,,,,,
0.007458121,0.0,0.99854827,0.35758394,1000.0,10.0,20,100.0,1.9742063,-0.38218826,-46.021442,-98.84597,11.9933815,-11.614959,568.9695,0.0,0.3570648,0.3570648,4.9803188e-05,0.0003,37.688145,0.007829977321624756,4625.314458847046,560000,,,,,,,,,,,,,,,,,,,,,,
0.0074349297,0.0,1.0119051,0.36164087,1000.0,10.0,20,100.0,0.6809143,0.25952876,-48.16879,-98.67103,13.229668,-17.526802,525.24335,0.0,0.36594623,0.36594623,4.9064853e-05,0.0003,37.282974,0.007649084806442261,4663.560022354126,565000,,,,,,,,,,,,,,,,,,,,,,
0.007382731,0.0,0.99141896,0.35871944,1000.0,10.0,20,100.0,0.660504,0.10487165,-49.069813,-98.52615,49.027283,-39.73521,746.3756,0.0,0.35564125,0.35564125,4.8328133e-05,0.0003,36.23201,0.0076972061634063725,4702.046220064163,570000,,,,,,,,,,,,,,,,,,,,,,
0.008465642,0.0,1.1738989,0.35830116,1000.0,10.0,20,100.0,0.7003578,0.47854286,-42.86562,-101.9365,38.60817,-39.990715,702.9592,0.0,0.42060935,0.42060935,4.7593247e-05,0.0003,42.76976,0.008353978300094605,4743.816256046295,575000,,,,,,,,,,,,,,,,,,,,,,
0.007231054,0.0,1.162108,0.3586172,1000.0,10.0,20,100.0,0.49740377,0.6131957,-48.398582,-98.77747,15.764706,-18.643408,718.76965,0.0,0.41675186,0.41675186,4.686038e-05,0.0003,42.17982,0.008240139532089233,4785.0170929431915,580000,,,,,,,,,,,,,,,,,,,,,,
0.006656712,0.0,1.0246377,0.36538625,1000.0,10.0,20,100.0,2.368993,0.35111418,-47.59587,-99.02947,37.206234,-34.8836,909.24744,0.0,0.37438855,0.37438855,4.612974e-05,0.0003,39.814503,0.008080916261672974,4825.421809196472,585000,,,,,,,,,,,,,,,,,,,,,,
0.008836547,0.0,1.0709176,0.36216316,1000.0,10.0,20,100.0,0.5883477,0.6389257,-46.820408,-98.75246,20.109352,-20.376005,649.235,0.0,0.38784692,0.38784692,4.540152e-05,0.0003,39.381874,0.007388438940048218,4862.364129304886,590000,,,,,,,,,,,,,,,,,,,,,,
0.0054644877,0.0,0.9570161,0.3651093,1000.0,10.0,20,100.0,0.6695286,1.4277477,-47.233086,-99.08831,21.237896,-23.011257,784.46643,0.0,0.34941548,0.34941548,4.467592e-05,0.0003,35.61654,0.007748328685760498,4901.105904102325,595000,,,,,,,,,,,,,,,,,,,,,,
0.008520789,0.0,0.957427,0.3656806,1000.0,10.0,20,100.0,0.82175773,0.22787431,-45.560623,-98.8015,13.165771,-13.88673,539.8364,0.0,0.3501125,0.3501125,4.3953154e-05,0.0003,35.84153,0.007518733596801758,4938.69969701767,600000,,,,,,,,,,,,,,,,,,,,,,
0.0074574733,0.0,1.0206301,0.36101982,1000.0,10.0,20,100.0,0.61652976,-0.13596573,-47.398846,-98.73131,17.772112,-19.427553,726.66235,0.0,0.3684677,0.3684677,4.3233405e-05,0.0003,37.470757,0.010280033206939697,4990.099990129471,605000,,,,,,,,,,,,,,,,,,,,,,
0.007808883,0.0,1.0221032,0.36129585,1000.0,10.0,20,100.0,0.8933581,0.044897884,-47.247295,-98.740746,10.838959,-10.743472,602.8843,0.0,0.36928165,0.36928165,4.251687e-05,0.0003,37.829334,0.008154153394699097,5030.870922803879,610000,,,,,,,,,,,,,,,,,,,,,,
0.006759461,0.0,1.1020626,0.36080834,1000.0,10.0,20,100.0,0.5400121,-0.26026323,-49.776154,-101.035706,34.147274,-27.269503,877.55164,0.0,0.39763337,0.39763337,4.1803753e-05,0.0003,40.31011,0.008031530904769898,5071.0287165641785,615000,,,,,,,,,,,,,,,,,,,,,,
0.0074451263,0.0,1.0150995,0.35870245,1000.0,10.0,20,100.0,0.6703383,0.3180733,-47.88737,-98.968864,11.199679,-12.0311775,568.6569,0.0,0.36411873,0.36411873,4.1094238e-05,0.0003,37.089657,0.007949222230911254,5110.774970531464,620000,,,,,,,,,,,,,,,,,,,,,,
0.009039996,0.0,1.0942857,0.35272214,1000.0,10.0,20,100.0,0.7813705,0.71662724,-44.90625,-98.64108,16.186,-18.381773,596.6708,0.0,0.38597882,0.38597882,4.0388528e-05,0.0003,39.38829,0.0077264899730682375,5149.407549619675,625000,,,,,,,,,,,,,,,,,,,,,,
0.0067450292,0.0,1.0239037,0.35445726,1000.0,10.0,20,100.0,0.5626311,0.5654727,-47.484627,-98.5289,23.978525,-15.187136,665.23755,0.0,0.3629301,0.3629301,3.9686805e-05,0.0003,36.86239,0.007709412479400635,5187.954738140106,630000,,,,,,,,,,,,,,,,,,,,,,
0.008656817,0.0,1.1396297,0.35183138,1000.0,10.0,20,100.0,0.90297675,0.49093378,-49.94379,-98.76198,10.817711,-10.138002,574.1621,0.0,0.4009575,0.4009575,3.8989278e-05,0.0003,41.00738,0.00784668517112732,5227.188316345215,635000,,,,,,,,,,,,,,,,,,,,,,
0.00795322,0.0,1.0114089,0.3517128,1000.0,10.0,20,100.0,0.5069147,0.11976807,-48.098915,-98.392365,30.002054,-23.425255,845.1595,0.0,0.35572547,0.35572547,3.8296123e-05,0.0003,36.087418,0.00809332160949707,5267.65505695343,640000,,,,,,,,,,,,,,,,,,,,,,
0.00906392,0.0,1.106698,0.35322604,1000.0,10.0,20,100.0,0.76296264,0.6957614,-45.43312,-98.49251,22.97117,-13.844501,627.70325,0.0,0.39091453,0.39091453,3.7607537e-05,0.0003,39.86348,0.0080021475315094,5307.665943861008,645000,,,,,,,,,,,,,,,,,,,,,,
0.008775862,0.0,0.89929175,0.35455036,1000.0,10.0,20,100.0,1.2542174,0.41522756,-50.019135,-98.99024,21.407751,-25.493486,632.6125,0.0,0.3188442,0.3188442,3.692371e-05,0.0003,33.147415,0.008182360887527466,5348.577884197235,650000,,,,,,,,,,,,,,,,,,,,,,
0.007757595,0.0,1.0302166,0.34998474,1000.0,10.0,20,100.0,0.6130407,0.40902793,-44.144577,-98.79691,20.74322,-23.229294,624.9698,0.0,0.36056006,0.36056006,3.6244823e-05,0.0003,36.676807,0.007883273458480835,5387.994379997253,655000,,,,,,,,,,,,,,,,,,,,,,
0.007937269,0.0,1.1173434,0.3527963,1000.0,10.0,20,100.0,0.7520188,0.55215377,-46.741608,-98.775154,20.85603,-26.957949,783.87714,0.0,0.3941946,0.3941946,3.5571058e-05,0.0003,40.179417,0.007487520122528076,5425.432115316391,660000,,,,,,,,,,,,,,,,,,,,,,
0.007034776,0.0,0.8718543,0.3581476,1000.0,10.0,20,100.0,0.67089224,0.2182834,-42.638237,-98.664406,18.215097,-12.871676,648.6465,0.0,0.31225252,0.31225252,3.490261e-05,0.0003,31.90318,0.007711879158020019,5463.991641759872,665000,,,,,,,,,,,,,,,,,,,,,,
0.006973739,0.0,0.8955305,0.35635933,1000.0,10.0,20,100.0,0.560142,0.06576046,-46.14363,-98.75311,29.790611,-24.550035,738.524,0.0,0.31913066,0.31913066,3.4239645e-05,0.0003,32.480183,0.0078091730117797855,5503.03765130043,670000,,,,,,,,,,,,,,,,,,,,,,
0.006683658,0.0,0.90407586,0.35314545,1000.0,10.0,20,100.0,0.45687178,0.20351331,-44.874046,-98.8776,16.308613,-14.590724,566.2412,0.0,0.31927028,0.31927028,3.3582368e-05,0.0003,32.390583,0.007980493831634522,5542.940202713013,675000,,,,,,,,,,,,,,,,,,,,,,
0.0081109535,0.0,1.0681946,0.3503334,1000.0,10.0,20,100.0,0.7363886,0.18082367,-47.43303,-98.61727,53.775387,-23.793041,743.99316,0.0,0.37422425,0.37422425,3.2930948e-05,0.0003,38.166924,0.007776139307022095,5581.82102894783,680000,,,,,,,,,,,,,,,,,,,,,,
0.0066497955,0.0,0.9640693,0.35611698,1000.0,10.0,20,100.0,0.74918526,0.3948391,-47.654358,-99.47503,24.278486,-49.92101,815.37854,0.0,0.34332144,0.34332144,3.228555e-05,0.0003,35.087982,0.007787020921707154,5620.756240844727,685000,,,,,,,,,,,,,,,,,,,,,,
0.008600828,0.0,0.97418016,0.3550629,1000.0,10.0,20,100.0,0.73682934,0.608528,-47.951454,-98.947174,33.794724,-37.664337,657.0075,0.0,0.34589523,0.34589523,3.1646374e-05,0.0003,35.334953,0.007308592557907104,5657.299315214157,690000,,,,,,,,,,,,,,,,,,,,,,
0.0069288076,0.0,0.990783,0.35899624,1000.0,10.0,20,100.0,0.54248977,0.27376384,-48.131474,-98.62355,18.651276,-14.311778,772.66516,0.0,0.35568738,0.35568738,3.1013573e-05,0.0003,36.118156,0.0076580513954162596,5695.5896825790405,695000,,,,,,,,,,,,,,,,,,,,,,
0.007784834,0.0,1.0225536,0.354078,1000.0,10.0,20,100.0,0.5042994,0.5248555,-47.670937,-98.55865,25.566214,-19.551083,657.20715,0.0,0.3620637,0.3620637,3.0387337e-05,0.0003,36.718456,0.007843076419830322,5734.805180311203,700000,,,,,,,,,,,,,,,,,,,,,,
0.006583278,0.0,0.9429619,0.35314304,1000.0,10.0,20,100.0,0.8362348,-0.2768256,-46.3176,-98.61031,35.446247,-40.383556,672.5034,0.0,0.33300042,0.33300042,2.9767822e-05,0.0003,34.14286,0.011024324893951417,5789.926960468292,705000,,,,,,,,,,,,,,,,,,,,,,
0.008009342,0.0,0.9596534,0.35412455,1000.0,10.0,20,100.0,0.9664071,-0.51132107,-44.526817,-98.95131,12.06892,-18.984829,565.0387,0.0,0.3398368,0.3398368,2.9155208e-05,0.0003,34.958096,0.007776565504074097,5828.80992937088,710000,,,,,,,,,,,,,,,,,,,,,,
0.007262727,0.0,1.0837926,0.35486647,1000.0,10.0,20,100.0,0.6161379,-2.8293214,-43.134727,-98.696625,16.260078,-21.747206,732.4851,0.0,0.38460168,0.38460168,2.8549664e-05,0.0003,39.08357,0.007562132358551026,5866.620726823807,715000,,,,,,,,,,,,,,,,,,,,,,
0.0075415727,0.0,1.0009865,0.35630727,1000.0,10.0,20,100.0,0.9911776,0.37095997,-44.01124,-98.61585,10.56004,-11.951218,631.86536,0.0,0.35665876,0.35665876,2.7951346e-05,0.0003,36.664593,0.007774025249481201,5905.490998983383,720000,,,,,,,,,,,,,,,,,,,,,,
0.008394178,0.0,1.0874461,0.35149923,1000.0,10.0,20,100.0,0.83530146,-0.022241317,-43.826572,-98.462906,15.609656,-10.986582,562.45984,0.0,0.38223648,0.38223648,2.736043e-05,0.0003,39.067345,0.007670095682144165,5943.841608285904,725000,,,,,,,,,,,,,,,,,,,,,,
0.007871793,0.0,1.07382,0.35075948,1000.0,10.0,20,100.0,0.6564181,1.0358777,-42.54968,-98.33412,12.884589,-12.0842085,611.2744,0.0,0.37665254,0.37665254,2.6777061e-05,0.0003,38.329544,0.007660316038131714,5982.143282175064,730000,,,,,,,,,,,,,,,,,,,,,,
0.0070007276,0.0,1.0877329,0.34797123,1000.0,10.0,20,100.0,0.6713762,0.32162726,-46.659843,-98.57733,30.155931,-53.29862,817.0094,0.0,0.37849975,0.37849975,2.6201416e-05,0.0003,38.52835,0.007906540012359619,6021.676125764847,735000,,,,,,,,,,,,,,,,,,,,,,
0.00819586,0.0,1.030153,0.34807914,1000.0,10.0,20,100.0,0.70916533,-0.4756146,-43.042213,-98.68984,15.051512,-14.185947,644.7956,0.0,0.35857478,0.35857478,2.5633639e-05,0.0003,36.57484,0.00812657995223999,6062.30917429924,740000,,,,,,,,,,,,,,,,,,,,,,
0.009098247,0.0,0.9471169,0.34644306,1000.0,10.0,20,100.0,0.5473521,0.15189783,-47.84849,-98.71735,13.787306,-13.011634,551.1063,0.0,0.32812208,0.32812208,2.5073889e-05,0.0003,33.368656,0.00801608052253723,6102.389712810516,745000,,,,,,,,,,,,,,,,,,,,,,
0.009224215,0.0,1.0226014,0.34395143,1000.0,10.0,20,100.0,0.48640594,0.41302314,-45.827805,-98.73425,16.882805,-15.516606,616.751,0.0,0.35172522,0.35172522,2.4522331e-05,0.0003,35.66815,0.007876376724243165,6141.771736383438,750000,,,,,,,,,,,,,,,,,,,,,,
0.0069297184,0.0,0.9939334,0.34399748,1000.0,10.0,20,100.0,0.5591755,-2.6575,-45.649178,-98.69981,20.047665,-29.596592,753.73645,0.0,0.34191057,0.34191057,2.3979092e-05,0.0003,34.75716,0.007863503170013428,6181.089352607727,755000,,,,,,,,,,,,,,,,,,,,,,
0.006805339,0.0,1.0303676,0.34419554,1000.0,10.0,20,100.0,0.6935603,0.32966107,-46.483543,-99.0368,27.454561,-35.112804,931.28345,0.0,0.3546479,0.3546479,2.3444345e-05,0.0003,36.165157,0.007481176948547363,6218.495358467102,760000,,,,,,,,,,,,,,,,,,,,,,
0.0088567175,0.0,1.0904356,0.34533444,1000.0,10.0,20,100.0,1.0122087,0.19774796,-43.886726,-98.98476,18.273857,-22.225813,720.25214,0.0,0.37656498,0.37656498,2.2918219e-05,0.0003,38.677563,0.007656018209457397,6256.775591373444,765000,,,,,,,,,,,,,,,,,,,,,,
0.008391386,0.0,1.0358099,0.34956935,1000.0,10.0,20,100.0,0.45748693,1.0742998,-45.847813,-99.05339,22.041605,-22.886436,717.9625,0.0,0.36208737,0.36208737,2.2400869e-05,0.0003,36.674614,0.007394180870056152,6293.746609449387,770000,,,,,,,,,,,,,,,,,,,,,,
0.0073343157,0.0,1.0683314,0.3473191,1000.0,10.0,20,100.0,1.2174054,-0.12139854,-48.006317,-98.81315,25.708515,-19.820827,652.4387,0.0,0.3710519,0.3710519,2.1892429e-05,0.0003,38.32993,0.007092208862304688,6329.207770824432,775000,,,,,,,,,,,,,,,,,,,,,,
0.0071430025,0.0,1.1613309,0.34983987,1000.0,10.0,20,100.0,0.56463546,1.8450435,-49.26344,-98.69205,29.493067,-29.039127,783.9061,0.0,0.40627986,0.40627986,2.1393029e-05,0.0003,41.199764,0.007265033721923828,6365.533055782318,780000,,,,,,,,,,,,,,,,,,,,,,
0.007600301,0.0,0.96439815,0.3544905,1000.0,10.0,20,100.0,0.6838592,-1.6390941,-47.45011,-99.11977,23.314383,-18.17401,571.6472,0.0,0.34186995,0.34186995,2.0902831e-05,0.0003,34.878456,0.007503312015533448,6403.049687623978,785000,,,,,,,,,,,,,,,,,,,,,,
0.007711169,0.0,0.94502556,0.3543713,1000.0,10.0,20,100.0,0.83645797,0.032651514,-48.984383,-98.65166,25.696718,-27.449713,733.1165,0.0,0.33488995,0.33488995,2.0421947e-05,0.0003,34.333164,0.007207894849777222,6439.089246511459,790000,,,,,,,,,,,,,,,,,,,,,,
0.008783718,0.0,0.96129584,0.35589695,1000.0,10.0,20,100.0,0.69751453,0.14723992,-47.004852,-98.62171,18.820847,-14.965696,699.7184,0.0,0.34212226,0.34212226,1.9950523e-05,0.0003,34.918526,0.007282502794265747,6475.501868963242,795000,,,,,,,,,,,,,,,,,,,,,,
0.0071103526,0.0,0.95289415,0.35792664,1000.0,10.0,20,100.0,0.87747115,0.07949482,-48.20798,-98.64282,14.657693,-9.510614,601.9253,0.0,0.3410662,0.3410662,1.9488682e-05,0.0003,34.991203,0.007541601228713989,6513.209986925125,800000,,,,,,,,,,,,,,,,,,,,,,
0.0078015164,0.0,0.9161224,0.3539933,1000.0,10.0,20,100.0,0.50394297,0.7316307,-48.70632,-98.85227,8.792566,-8.114378,507.72128,0.0,0.32430118,0.32430118,1.9036543e-05,0.0003,32.941864,0.010683954620361327,6566.62991642952,805000,,,,,,,,,,,,,,,,,,,,,,
0.0079639945,0.0,0.9201756,0.351309,1000.0,10.0,20,100.0,0.46056125,-1.4359497,-47.877502,-98.90374,22.13349,-23.213806,703.1963,0.0,0.323266,0.323266,1.859424e-05,0.0003,32.795124,0.008249970769882202,6607.879894733429,810000,,,,,,,,,,,,,,,,,,,,,,
0.0075309305,0.0,0.8969622,0.35254654,1000.0,10.0,20,100.0,0.7012475,1.1930637,-46.537426,-99.090965,17.42092,-18.50109,696.3798,0.0,0.31622094,0.31622094,1.8161878e-05,0.0003,32.33087,0.008289271688461304,6649.326370477676,815000,,,,,,,,,,,,,,,,,,,,,,
0.0074006584,0.0,0.93649864,0.35374516,1000.0,10.0,20,100.0,0.7149594,0.5863249,-46.322662,-99.061386,17.543663,-11.845867,658.9214,0.0,0.33128187,0.33128187,1.7739603e-05,0.0003,33.850544,0.008110732507705689,6689.880153417587,820000,,,,,,,,,,,,,,,,,,,,,,
0.0066299187,0.0,0.9714122,0.34933382,1000.0,10.0,20,100.0,0.5074209,0.006762013,-49.487457,-98.94543,31.354458,-39.74201,1057.7621,0.0,0.33934712,0.33934712,1.7327511e-05,0.0003,34.44876,0.008098138093948364,6730.370997905731,825000,,,,,,,,,,,,,,,,,,,,,,
0.007600703,0.0,0.8714953,0.35190773,1000.0,10.0,20,100.0,0.66864526,0.34420666,-46.352646,-98.73626,15.94118,-11.8910475,564.2053,0.0,0.30668592,0.30668592,1.6925713e-05,0.0003,31.34484,0.008123658084869385,6770.989422798157,830000,,,,,,,,,,,,,,,,,,,,,,
0.0083091445,0.0,0.9147485,0.3455383,1000.0,10.0,20,100.0,0.6296356,-0.13162236,-48.63901,-98.86884,23.293907,-17.534374,617.1921,0.0,0.31608063,0.31608063,1.653433e-05,0.0003,32.246006,0.007740301513671875,6809.691053390503,835000,,,,,,,,,,,,,,,,,,,,,,
0.0077096676,0.0,0.9930259,0.34367958,1000.0,10.0,20,100.0,0.6207712,-0.8094327,-44.76135,-98.83446,27.838364,-26.703495,647.87537,0.0,0.34128273,0.34128273,1.6153459e-05,0.0003,34.756752,0.0076697425365448,6848.039872646332,840000,,,,,,,,,,,,,,,,,,,,,,
0.007014907,0.0,1.0659486,0.3429544,1000.0,10.0,20,100.0,0.5396644,0.64087886,-46.75309,-98.9226,37.28091,-36.69403,810.0961,0.0,0.36557174,0.36557174,1.5783213e-05,0.0003,37.103855,0.007470969200134277,6885.394816398621,845000,,,,,,,,,,,,,,,,,,,,,,
0.0073465453,0.0,1.015096,0.34162053,1000.0,10.0,20,100.0,1.1547364,0.5306887,-44.835503,-98.682686,14.451628,-20.272997,681.83374,0.0,0.34677762,0.34677762,1.542368e-05,0.0003,35.839844,0.007596868181228638,6923.379268884659,850000,,,,,,,,,,,,,,,,,,,,,,
