training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-5773.7817,0.07770788,0.3419503,5773.8594,-5773.8594,2.1070626,0.166422,30000.0,300.0,20,3000.0,4014.449,6447.114,5692.558,2947.92,941.7766,-1131.5613,64890.805,0.02881679,0.35066158,0.35066158,9.843441e-05,0.0003,-707.348,0.0037257116794586183,562.5803661346436,130000,,,,,,,
-5677.314,0.010459222,0.008542461,5677.324,-5677.324,0.32939148,0.18735155,30000.0,300.0,20,3000.0,587.61975,6442.345,5676.5693,3031.7708,332.7432,-325.40628,23699.951,0.0016394581,0.061712004,0.061712004,9.823391e-05,0.0003,-4904.558,0.0037990259170532226,581.5754995346069,135000,,,,,,,
-5535.7295,0.014744322,0.012182693,5535.744,-5535.744,0.43942234,0.18120138,30000.0,300.0,20,3000.0,355.50867,6444.61,5532.7217,80.460365,165.34851,-215.05354,17860.127,0.0026980266,0.07962394,0.07962394,9.8021614e-05,0.0003,-4941.349,0.0037273325443267823,600.2121663093567,140000,,,,,,,
-5501.657,0.007157989,0.009566236,5501.6646,-5501.6646,0.4006533,0.17237669,30000.0,300.0,20,3000.0,5347.6377,6434.683,5500.8906,3291.2534,5982.771,-4469.198,125415.836,0.0011829967,0.06906329,0.06906329,9.779754e-05,0.0003,53.17035,0.003675832939147949,618.5913355350494,145000,,,,,,,
-5540.608,0.011979115,0.010526463,5540.62,-5540.62,0.5478341,0.17831032,30000.0,300.0,20,3000.0,720.39496,6450.512,5538.086,487.57718,971.7394,-563.55,30805.518,0.0019367607,0.09768447,0.09768447,9.756177e-05,0.0003,-4527.1597,0.0037408389568328857,637.295535326004,150000,,,,,,,
-5440.4897,0.014052558,0.011936026,5440.504,-5440.504,0.35637125,0.1810954,30000.0,300.0,20,3000.0,1737.531,6455.0903,5439.0967,-45.851357,980.234,-1120.0361,47879.47,0.0017132997,0.0645372,0.0645372,9.7314376e-05,0.0003,-3509.3472,0.0037321014881134033,655.9560475349426,155000,,,,,,,
-5641.6606,0.045340523,0.20355073,5641.706,-5641.706,1.1202787,0.17132519,30000.0,300.0,20,3000.0,4528.903,6474.3506,5564.785,3000.773,537.61774,-657.2987,54688.67,0.0045397887,0.19193196,0.19193196,9.7055396e-05,0.0003,-536.9619,0.0037423365592956542,674.6677350997925,160000,,,,,,,
-5631.671,0.011851008,0.011584146,5631.6826,-5631.6826,0.52156085,0.1782681,30000.0,300.0,20,3000.0,2686.2197,6505.862,5631.467,347.90045,955.28784,-721.54645,54977.594,0.0019240042,0.09297766,0.09297766,9.6784934e-05,0.0003,-2666.518,0.0036718416690826416,693.0269482135773,165000,,,,,,,
-5759.793,0.04210738,0.21957664,5759.835,-5759.835,1.5793419,0.17372948,30000.0,300.0,20,3000.0,1739.6045,6502.4565,5697.116,2780.5205,1391.3433,-990.8356,61129.246,0.0021880623,0.27437824,0.27437824,9.6503034e-05,0.0003,-3197.0537,0.003733989906311035,711.6969015598297,170000,,,,,,,
-5526.3057,0.007824469,0.009918114,5526.3135,-5526.3135,0.434216,0.1747299,30000.0,300.0,20,3000.0,402.32385,6504.3975,5526.5117,-47.817223,255.70833,-235.99683,20033.322,0.0021537524,0.075870514,0.075870514,9.62098e-05,0.0003,-4896.3706,0.0037291098594665526,730.3424551486969,175000,,,,,,,
-5691.737,0.039824087,0.18046543,5691.777,-5691.777,1.2522227,0.18114941,30000.0,300.0,20,3000.0,1876.036,6516.0303,5642.3154,40.21887,402.1995,-718.68195,37867.047,0.003339916,0.2268394,0.2268394,9.59053e-05,0.0003,-3135.1826,0.003722095060348511,748.9529345035553,180000,,,,,,,
-5571.687,0.009475173,0.010768972,5571.6963,-5571.6963,0.6410818,0.17168759,30000.0,300.0,20,3000.0,1068.6967,6488.246,5569.4185,119.57582,521.61237,-597.70483,40189.395,0.0019582429,0.11006579,0.11006579,9.558961e-05,0.0003,-4172.793,0.003748287057876587,767.6943738460541,185000,,,,,,,
-5697.062,0.0072602434,0.009262122,5697.0693,-5697.0693,0.34186172,0.17493539,30000.0,300.0,20,3000.0,451.6812,6514.073,5695.463,1205.3617,278.42862,-802.0831,23763.816,0.0021405562,0.059803713,0.059803713,9.526282e-05,0.0003,-5065.9697,0.003675297451019287,786.0708651542664,190000,,,,,,,
-5660.531,0.009191167,0.00824967,5660.54,-5660.54,0.42818293,0.16875178,30000.0,300.0,20,3000.0,427.72058,6504.5483,5660.0996,3416.8335,265.32123,-260.6164,20761.668,0.0017731165,0.07225663,0.07225663,9.4925024e-05,0.0003,-5016.04,0.003719298267364502,804.6673607826233,195000,,,,,,,
-5654.993,0.0062267166,0.010989065,5654.9995,-5654.9995,0.407193,0.18063302,30000.0,300.0,20,3000.0,1554.3174,6492.5034,5651.9385,3064.9329,1032.642,-780.14636,42892.87,0.0016008693,0.073552504,0.073552504,9.457632e-05,0.0003,-3880.0183,0.003732765531539917,823.331193447113,200000,,,,,,,
-5753.306,0.009370882,0.01882259,5753.3154,-5753.3154,0.7088165,0.17444284,30000.0,300.0,20,3000.0,907.5213,6498.2095,5742.2803,3247.21,594.1585,-530.2007,32816.39,0.0015692818,0.123647965,0.123647965,9.42168e-05,0.0003,-4474.841,0.0055001278400421145,850.8318367004395,205000,,,,,,,
-5632.686,0.008168932,0.029022872,5632.6943,-5632.6943,1.0690922,0.1652783,30000.0,300.0,20,3000.0,793.0421,6482.2725,5619.451,723.08075,235.54181,-333.79193,26253.43,0.00217227,0.17669773,0.17669773,9.384654e-05,0.0003,-4309.551,0.0036610280990600585,869.1369812488556,210000,,,,,,,
-5551.2134,0.010092401,0.010594761,5551.2236,-5551.2236,0.7051108,0.14246556,30000.0,300.0,20,3000.0,365.1966,6474.1826,5547.7334,-19.26725,199.63264,-219.16302,16874.135,0.0016508399,0.100454,0.100454,9.346567e-05,0.0003,-4884.655,0.0037214114665985107,887.7440421581268,215000,,,,,,,
-5778.65,0.03858585,0.19228959,5778.6885,-5778.6885,1.0046828,0.13699044,30000.0,300.0,20,3000.0,1475.6301,6482.899,5712.158,580.8781,694.4769,-737.30444,40781.14,0.0019504696,0.13763194,0.13763194,9.30743e-05,0.0003,-3890.1238,0.0037276034355163573,906.382063627243,220000,,,,,,,
-5740.9575,0.01698131,0.063910946,5740.9746,-5740.9746,0.9143254,0.13852346,30000.0,300.0,20,3000.0,3205.587,6480.5596,5714.7646,40.899017,625.0872,-1094.4752,49686.547,0.0036563822,0.12665552,0.12665552,9.267249e-05,0.0003,-2155.404,0.003726332139968872,925.0137286186218,225000,,,,,,,
-5496.7246,0.011364512,0.016058734,5496.736,-5496.736,0.6949372,0.12606338,30000.0,300.0,20,3000.0,755.11414,6449.471,5491.6504,16.582737,384.7807,-245.23561,25801.566,0.0027430705,0.08760613,0.08760613,9.2260394e-05,0.0003,-4478.792,0.003672202968597412,943.3747477531433,230000,,,,,,,
-5706.419,0.0101220915,0.0138729615,5706.429,-5706.429,0.8040164,0.14332609,30000.0,300.0,20,3000.0,411.93274,6423.583,5699.366,7.514455,195.01904,-257.81702,18927.977,0.0009785199,0.11523653,0.11523653,9.183811e-05,0.0003,-4948.777,0.003728580141067505,962.0176527500153,235000,,,,,,,
-5722.4424,0.03734489,0.24336958,5722.4795,-5722.4795,0.72670615,0.13460873,30000.0,300.0,20,3000.0,2370.3137,6426.7246,5668.718,2794.6997,272.95563,-593.5846,28375.13,0.010187335,0.097821,0.097821,9.1405775e-05,0.0003,-3058.6658,0.0037356637477874758,980.6959760189056,240000,,,,,,,
-5690.7183,0.010943468,0.010116138,5690.729,-5690.729,0.7511292,0.11905555,30000.0,300.0,20,3000.0,511.70526,6402.865,5686.709,2987.3987,398.30215,-329.52228,22079.031,0.0012343999,0.0894261,0.0894261,9.0963455e-05,0.0003,-4910.735,0.0037284440994262693,999.3382003307343,245000,,,,,,,
-5587.966,0.023710163,0.04518751,5587.9897,-5587.9897,1.0303043,0.12085571,30000.0,300.0,20,3000.0,1799.611,6396.5015,5569.118,1330.7981,1312.425,-933.6018,47392.258,0.0012952989,0.12451816,0.12451816,9.051133e-05,0.0003,-3414.8005,0.0036731953144073484,1017.7041809558868,250000,,,,,,,
-5615.873,0.01582063,0.011267479,5615.8887,-5615.8887,0.8490192,0.117049634,30000.0,300.0,20,3000.0,4091.065,6392.6006,5613.601,2996.7231,1561.2966,-1043.6736,65533.86,0.001452171,0.099377386,0.099377386,9.004948e-05,0.0003,-1226.6759,0.0037359267711639405,1036.3838183879852,255000,,,,,,,
-5728.674,0.0066250283,0.009173841,5728.6807,-5728.6807,0.6865077,0.11308932,30000.0,300.0,20,3000.0,684.4601,6415.4717,5726.711,2235.9702,400.62515,-342.5763,26501.139,0.0013775367,0.0776367,0.0776367,8.9578054e-05,0.0003,-4811.3037,0.0037238900184631348,1055.0032737255096,260000,,,,,,,
-5666.7017,0.013206657,0.065690205,5666.715,-5666.715,0.810438,0.10897219,30000.0,300.0,20,3000.0,789.4801,6419.923,5641.1025,3224.9407,371.9182,-232.3623,22857.879,0.004780423,0.088315204,0.088315204,8.909717e-05,0.0003,-4612.276,0.00372619047164917,1073.6342301368713,265000,,,,,,,
-5678.202,0.0047374954,0.006345002,5678.207,-5678.207,0.5439206,0.12173708,30000.0,300.0,20,3000.0,4756.034,6424.6235,5678.331,3374.0723,2308.6812,-1665.8667,69954.05,0.00090463914,0.0662153,0.0662153,8.860696e-05,0.0003,-723.5221,0.003672146701812744,1091.9949669837952,270000,,,,,,,
-5760.886,0.055437,0.3119025,5760.942,-5760.942,3.2453659,0.10769854,30000.0,300.0,20,3000.0,2190.941,6427.251,5686.2607,2206.3677,687.8074,-1272.5125,56314.055,0.010296894,0.34952116,0.34952116,8.810758e-05,0.0003,-2521.3818,0.003734977197647095,1110.669857263565,275000,,,,,,,
