training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
47.283993,0.007250337,0.21917431,-47.27674,47.27674,0.969056,0.43238726,1000.0,10.0,20,100.0,0.70626014,1.5676979,-47.237976,-99.01189,16.618433,-18.205069,710.6904,0.056935526,0.41900748,0.41900748,8.436636e-05,0.0003,89.89101,0.003626272106170654,1280.8091745376587,310000,,,,,,
46.754223,0.0050404174,0.24578175,-46.749184,46.749184,1.0484569,0.433446,1000.0,10.0,20,100.0,0.7018957,-0.18940833,-46.672142,-99.29966,16.339205,-18.408718,589.96985,0.053008735,0.45444947,0.45444947,8.3798586e-05,0.0003,92.90106,0.003688518571853638,1299.2517716884613,315000,,,,,,
45.81395,0.007752262,0.22333068,-45.8062,45.8062,0.82610846,0.4363256,1000.0,10.0,20,100.0,0.79235744,0.4434393,-45.941383,-99.255356,18.343233,-16.887453,574.5508,0.048809618,0.3604523,0.3604523,8.322294e-05,0.0003,82.651535,0.0036916160583496094,1317.7098557949066,320000,,,,,,
46.77205,0.009576808,0.22876371,-46.76247,46.76247,0.99343014,0.4376731,1000.0,10.0,20,100.0,1.9689608,1.3433702,-46.8818,-98.758316,155.9595,-185.53098,1592.9824,0.053041358,0.43479764,0.43479764,8.263957e-05,0.0003,92.22077,0.0036953004360198976,1336.1863613128662,325000,,,,,,
45.913185,0.005166157,0.19799653,-45.90802,45.90802,1.0715652,0.43440482,1000.0,10.0,20,100.0,0.6657841,0.5346273,-45.938324,-98.92422,12.358609,-20.505943,613.06934,0.044180796,0.46549308,0.46549308,8.2048646e-05,0.0003,93.12828,0.0036287310600280763,1354.3300197124481,330000,,,,,,
45.47771,0.0063577513,0.19936055,-45.47135,45.47135,0.9566616,0.44542003,1000.0,10.0,20,100.0,1.6677095,0.9059136,-45.453773,-98.96781,18.478733,-18.059835,667.854,0.050990257,0.42611623,0.42611623,8.1450344e-05,0.0003,89.75704,0.0036881452560424805,1372.7707500457764,335000,,,,,,
43.88415,0.007602318,0.20840858,-43.87655,43.87655,0.91966957,0.43875906,1000.0,10.0,20,100.0,2.0812857,2.3398597,-43.884277,-98.92866,31.526543,-21.715044,778.88763,0.049355008,0.40351334,0.40351334,8.0844795e-05,0.0003,86.31677,0.0037089547157287597,1391.315527677536,340000,,,,,,
44.903545,0.002251765,0.21535853,-44.901295,44.901295,0.9429342,0.436475,1000.0,10.0,20,100.0,0.9895605,0.3818733,-44.875717,-99.000725,12.203134,-18.736261,597.001,0.03976752,0.4115672,0.4115672,8.0232174e-05,0.0003,87.04983,0.0036851725101470947,1409.741394519806,345000,,,,,,
45.78216,0.0053879526,0.19461352,-45.776775,45.776775,0.7963018,0.43788964,1000.0,10.0,20,100.0,2.0266669,0.7929604,-45.980515,-101.35083,12.306613,-17.904093,643.63477,0.04246094,0.3486923,0.3486923,7.961267e-05,0.0003,82.678055,0.0036309306621551516,1427.896051645279,350000,,,,,,
46.417007,0.0065904013,0.18530169,-46.410416,46.410416,1.00596,0.43433616,1000.0,10.0,20,100.0,0.77100635,0.043954834,-46.454803,-98.65318,15.132065,-18.618343,582.9232,0.04696691,0.43692482,0.43692482,7.898643e-05,0.0003,90.88049,0.0036953909397125246,1446.3730132579803,355000,,,,,,
44.866306,0.0059453207,0.20398746,-44.86036,44.86036,0.98033714,0.43438345,1000.0,10.0,20,100.0,0.6179254,-0.050948717,-44.84327,-99.051926,12.004121,-12.627301,570.1938,0.060131416,0.42584223,0.42584223,7.835362e-05,0.0003,88.06845,0.0036881534576416017,1464.8137850761414,360000,,,,,,
43.83611,0.00448414,0.19567394,-43.831627,43.831627,0.8915051,0.4312036,1000.0,10.0,20,100.0,0.75082755,-0.23744032,-43.934658,-98.9586,44.481052,-27.00199,641.53784,0.039952908,0.38442022,0.38442022,7.7714445e-05,0.0003,83.02896,0.0036887079238891603,1483.2573282718658,365000,,,,,,
40.023693,0.005843417,0.25114602,-40.01785,40.01785,0.97132796,0.43138647,1000.0,10.0,20,100.0,0.9018774,0.8290784,-40.309006,-99.21359,17.745884,-18.42104,593.4689,0.050299093,0.41901776,0.41901776,7.706907e-05,0.0003,82.82735,0.0036404173374176025,1501.4594190120697,370000,,,,,,
49.658577,0.006969523,0.1985474,-49.651608,49.651608,0.92997545,0.4237883,1000.0,10.0,20,100.0,0.53578097,-0.50400054,-49.657475,-101.59468,16.86452,-16.403612,593.2616,0.043591395,0.3941127,0.3941127,7.641764e-05,0.0003,89.60563,0.0036938477516174316,1519.9286615848541,375000,,,,,,
45.688747,0.004931395,0.2290947,-45.683815,45.683815,1.0482827,0.43099275,1000.0,10.0,20,100.0,0.6048965,0.4149817,-45.63746,-98.8766,295.20105,-223.50752,1632.9104,0.041546322,0.45180225,0.45180225,7.5760356e-05,0.0003,91.47387,0.0036861246585845947,1538.3592884540558,380000,,,,,,
43.69971,0.0053581623,0.23210065,-43.69435,43.69435,0.98621273,0.4335104,1000.0,10.0,20,100.0,0.8783963,0.58938956,-43.792633,-99.11727,52.887466,-45.81494,814.70123,0.051171616,0.42753345,0.42753345,7.50974e-05,0.0003,87.33145,0.0036818599224090576,1556.768592119217,385000,,,,,,
42.686012,0.004409631,0.2035234,-42.681602,42.681602,0.94371426,0.4365545,1000.0,10.0,20,100.0,0.55147874,0.33023378,-42.681335,-98.933945,65.162544,-32.241825,740.3406,0.047065437,0.41198272,0.41198272,7.442894e-05,0.0003,84.43576,0.003636999750137329,1574.9535949230194,390000,,,,,,
46.737988,0.004015481,0.19053924,-46.73397,46.73397,0.9408923,0.44002986,1000.0,10.0,20,100.0,0.8854518,0.47756374,-46.882927,-99.010956,17.72638,-21.968025,648.4389,0.04632713,0.41402072,0.41402072,7.375519e-05,0.0003,89.02551,0.003683639907836914,1593.3717982769012,395000,,,,,,
44.800377,0.0053726323,0.19884363,-44.795006,44.795006,1.0148828,0.43769485,1000.0,10.0,20,100.0,0.8624009,0.7788652,-44.880154,-98.9711,26.452152,-22.175917,672.62286,0.049739584,0.44420895,0.44420895,7.30763e-05,0.0003,90.08367,0.0036912981510162355,1611.8282928466797,400000,,,,,,
46.81148,0.00502946,0.2131063,-46.806454,46.806454,0.9296762,0.4444561,1000.0,10.0,20,100.0,0.5942855,0.32888246,-46.810005,-99.12965,16.439278,-17.946712,585.36115,0.04683637,0.41320023,0.41320023,7.239246e-05,0.0003,88.725784,0.006704436731338501,1645.350480556488,405000,,,,,,
45.34036,0.0037366864,0.19960313,-45.33662,45.33662,0.97193754,0.44162956,1000.0,10.0,20,100.0,0.8656448,-0.77187663,-45.38803,-99.18673,14.227529,-17.980719,585.0304,0.040298432,0.42923632,0.42923632,7.170388e-05,0.0003,89.12964,0.003626895332336426,1663.4849617481232,410000,,,,,,
48.14261,0.0067986613,0.20199215,-48.13581,48.13581,1.0394288,0.44315043,1000.0,10.0,20,100.0,1.0075358,0.83473,-48.183723,-99.13532,100.8116,-101.66031,1062.8228,0.051049616,0.46062332,0.46062332,7.101073e-05,0.0003,95.21248,0.003694018840789795,1681.9550597667694,415000,,,,,,
44.962254,0.0053454954,0.18472973,-44.95691,44.95691,0.8702734,0.43796268,1000.0,10.0,20,100.0,0.65319085,1.5579287,-44.952164,-98.75702,31.44946,-15.216452,584.93555,0.036196586,0.38114727,0.38114727,7.0313195e-05,0.0003,83.73017,0.003716261339187622,1700.5363698005676,420000,,,,,,
47.133266,0.0034628357,0.22625214,-47.129803,47.129803,0.96574986,0.43029547,1000.0,10.0,20,100.0,0.825891,-0.15618482,-47.14354,-98.782776,73.316345,-104.52276,855.1199,0.041127365,0.41555777,0.41555777,6.961148e-05,0.0003,89.51494,0.0037030256271362305,1719.051504611969,425000,,,,,,
46.523968,0.009907244,0.24222614,-46.51406,46.51406,1.1712955,0.4207742,1000.0,10.0,20,100.0,0.622156,0.24674982,-46.578045,-101.17317,369.102,-190.4982,1986.4188,0.039629705,0.49285093,0.49285093,6.890576e-05,0.0003,96.43121,0.003628304195404053,1737.1930298805237,430000,,,,,,
46.499905,0.0046256334,0.222354,-46.495277,46.495277,0.97544146,0.421763,1000.0,10.0,20,100.0,0.6147375,0.31867376,-46.492973,-99.06387,23.026941,-17.369537,617.0541,0.04422986,0.41140512,0.41140512,6.8196256e-05,0.0003,88.25516,0.003699157428741455,1755.6888206005096,435000,,,,,,
43.628628,0.002367535,0.19997707,-43.62626,43.62626,1.0455981,0.42006984,1000.0,10.0,20,100.0,0.7430824,1.1659131,-43.72471,-99.0632,14.754311,-17.066164,646.16724,0.04571314,0.43922424,0.43922424,6.748313e-05,0.0003,88.294136,0.0036766365051269533,1774.0720081329346,440000,,,,,,
46.422894,0.0063419826,0.20468293,-46.41655,46.41655,1.1248341,0.41635838,1000.0,10.0,20,100.0,0.65894735,0.5339229,-46.324837,-99.91717,40.143097,-42.728016,723.26825,0.056280676,0.4683341,0.4683341,6.67666e-05,0.0003,93.91525,0.0036961597442626954,1792.5528106689453,445000,,,,,,
45.78845,0.0034897977,0.19876501,-45.784958,45.784958,0.8918998,0.41713402,1000.0,10.0,20,100.0,0.6460016,0.74806094,-45.858604,-99.32008,70.24637,-48.896313,734.45166,0.041877672,0.37204176,0.37204176,6.604685e-05,0.0003,83.638626,0.0036234695911407473,1810.670162677765,450000,,,,,,
43.723015,0.005150687,0.21717215,-43.717865,43.717865,0.9587108,0.41761318,1000.0,10.0,20,100.0,1.8360397,0.28963068,-43.744026,-99.05021,15.656555,-17.511137,659.78644,0.044111412,0.40037024,0.40037024,6.5324086e-05,0.0003,85.596085,0.0036949687004089356,1829.1450099945068,455000,,,,,,
44.96999,0.008061884,0.26659495,-44.96193,44.96193,1.0446981,0.4142035,1000.0,10.0,20,100.0,1.7370995,-5.3148594,-45.403248,-99.63338,59.280903,-34.075413,807.57336,0.04461102,0.4327176,0.4327176,6.4598484e-05,0.0003,89.97885,0.0036894783020019533,1847.592405796051,460000,,,,,,
45.140762,0.004500543,0.2056946,-45.13626,45.13626,0.9083568,0.41936785,1000.0,10.0,20,100.0,0.73089594,0.8003759,-45.13343,-99.061134,21.180353,-24.98593,570.9706,0.04108391,0.3809356,0.3809356,6.387027e-05,0.0003,83.96522,0.003625732946395874,1865.7210745811462,465000,,,,,,
44.34093,0.0034530908,0.20750153,-44.33748,44.33748,0.9341668,0.4220584,1000.0,10.0,20,100.0,0.51265013,0.2049839,-44.26802,-99.33537,12.709863,-14.843162,539.61914,0.037180007,0.39427292,0.39427292,6.3139625e-05,0.0003,84.28087,0.0036901538848876955,1884.1718471050262,470000,,,,,,
47.73968,0.0040086634,0.21212325,-47.735672,47.735672,0.96996826,0.42139474,1000.0,10.0,20,100.0,0.6147467,0.111462474,-47.74241,-99.177216,17.719175,-17.761055,647.7313,0.059625942,0.4087395,0.4087395,6.2406754e-05,0.0003,89.22838,0.0036818720817565916,1902.5812113285065,475000,,,,,,
44.94647,0.0036358736,0.21132004,-44.942833,44.942833,1.0996333,0.42013913,1000.0,10.0,20,100.0,0.5582721,-0.09823621,-44.96237,-98.56998,63.031727,-75.39355,951.50964,0.042836204,0.461999,0.461999,6.167186e-05,0.0003,91.70464,0.003686734580993652,1921.0148887634277,480000,,,,,,
43.301975,0.0027091303,0.19887686,-43.299267,43.299267,0.87215793,0.42327705,1000.0,10.0,20,100.0,0.8778128,-0.11168486,-43.305416,-99.238785,13.420832,-17.402863,533.8745,0.040063333,0.36916444,0.36916444,6.093515e-05,0.0003,81.09623,0.003624270534515381,1939.1362454891205,485000,,,,,,
45.481743,0.0046234373,0.17933656,-45.47712,45.47712,0.8972852,0.42244124,1000.0,10.0,20,100.0,0.8081664,-0.03063228,-45.549873,-99.07804,10.726429,-13.481234,518.33167,0.039919823,0.37905025,0.37905025,6.0196806e-05,0.0003,84.19493,0.0036950812339782715,1957.6116592884064,490000,,,,,,
41.010433,0.0052839704,0.25023687,-41.00515,41.00515,1.2730848,0.42288247,1000.0,10.0,20,100.0,0.91397727,0.119724736,-41.253014,-98.64276,25.391094,-18.5099,836.3741,0.038552783,0.53836524,0.53836524,5.945705e-05,0.0003,95.76094,0.0037020211696624757,1976.1217696666718,495000,,,,,,
44.45655,0.03862782,0.5106442,-44.417923,44.417923,0.9824823,0.42158452,1000.0,10.0,20,100.0,1.6878583,0.51784015,-45.032753,-98.67425,18.464453,-13.558851,713.22003,0.047425583,0.41419935,0.41419935,5.8716072e-05,0.0003,87.56435,0.0036964322090148926,1994.6039345264435,500000,,,,,,
47.46631,0.0046184314,0.18952708,-47.46169,47.46169,1.0123694,0.41820765,1000.0,10.0,20,100.0,0.51517975,0.9761432,-47.528904,-98.882324,14.884291,-15.642837,565.76135,0.03691348,0.4233806,0.4233806,5.7974077e-05,0.0003,90.31955,0.008159332513809204,2035.4006016254425,505000,,,,,,
44.33673,0.0068063,0.25801405,-44.329926,44.329926,1.3126701,0.4171668,1000.0,10.0,20,100.0,1.1334727,-0.31534302,-44.58904,-98.68835,21.56055,-18.39865,779.8629,0.052312188,0.5476024,0.5476024,5.7231267e-05,0.0003,100.230446,0.0037000461101531984,2053.9008390903473,510000,,,,,,
48.946407,0.005446852,0.19679521,-48.94096,48.94096,1.0457994,0.422448,1000.0,10.0,20,100.0,0.58160174,0.31819007,-48.921165,-98.99653,17.799253,-16.35402,621.21924,0.040571053,0.44179583,0.44179583,5.6487854e-05,0.0003,93.70759,0.003694370985031128,2072.372697353363,515000,,,,,,
43.345226,0.0063452916,0.18520452,-43.338882,43.338882,0.96165335,0.42477068,1000.0,10.0,20,100.0,4.2344403,0.13687646,-43.603928,-98.54339,15.567529,-12.576476,660.7933,0.040298495,0.40848213,0.40848213,5.574403e-05,0.0003,88.42788,0.0036967880249023435,2090.8566415309906,520000,,,,,,
44.942482,0.006049615,0.23737215,-44.93643,44.93643,0.91361874,0.41489783,1000.0,10.0,20,100.0,1.9588449,0.2014384,-45.24605,-98.80567,68.19996,-51.744534,831.8373,0.03868971,0.37905842,0.37905842,5.5000004e-05,0.0003,84.80717,0.003654280948638916,2109.128050327301,525000,,,,,,
43.610073,0.0038633405,0.19452107,-43.60621,43.60621,0.90018237,0.41498718,1000.0,10.0,20,100.0,0.81453407,-1.1291398,-43.65391,-99.02662,20.73235,-14.041399,571.2509,0.048168574,0.37356412,0.37356412,5.4255972e-05,0.0003,81.78102,0.0036937947273254393,2127.5970282554626,530000,,,,,,
43.45725,0.0036890937,0.20460281,-43.45356,43.45356,0.9780582,0.40900618,1000.0,10.0,20,100.0,0.6277395,0.821708,-43.490112,-98.71871,15.47065,-14.618256,642.8399,0.05116675,0.40003186,0.40003186,5.3512147e-05,0.0003,84.08817,0.003686346387863159,2146.028763771057,535000,,,,,,
48.78204,0.0034799678,0.19631307,-48.77856,48.77856,1.0378352,0.42163807,1000.0,10.0,20,100.0,0.84316295,0.15363263,-48.82206,-98.6986,48.09749,-44.184074,773.6539,0.041601002,0.43759084,0.43759084,5.276873e-05,0.0003,93.384285,0.003620135450363159,2164.1294450759888,540000,,,,,,
43.166462,0.0064356383,0.21336514,-43.160027,43.160027,0.98759234,0.42467165,1000.0,10.0,20,100.0,0.51049525,0.21915776,-43.171402,-98.75231,13.190303,-14.719383,688.6237,0.049457297,0.41940248,0.41940248,5.2025924e-05,0.0003,85.6172,0.003689523696899414,2182.5770699977875,545000,,,,,,
43.377476,0.0024280525,0.18487698,-43.37505,43.37505,0.94447774,0.42798302,1000.0,10.0,20,100.0,0.5063448,1.1125705,-43.382843,-98.53099,25.934422,-32.398537,652.00793,0.039598025,0.4042204,0.4042204,5.1283936e-05,0.0003,84.30586,0.003670024585723877,2200.927196741104,550000,,,,,,
45.279137,0.0043114154,0.21034616,-45.274826,45.274826,0.8704283,0.4163962,1000.0,10.0,20,100.0,0.91144437,-0.1342345,-45.25206,-98.65917,17.071997,-11.3064785,584.00183,0.04795525,0.36244306,0.36244306,5.0542945e-05,0.0003,82.43489,0.003684951686859131,2219.3519616127014,555000,,,,,,
43.32781,0.0038582047,0.20162001,-43.32395,43.32395,0.84312403,0.41608873,1000.0,10.0,20,100.0,0.7357123,0.45988715,-43.362434,-98.84857,27.057875,-25.179785,615.0102,0.052316472,0.35081443,0.35081443,4.9803188e-05,0.0003,79.144966,0.0036358494758605957,2237.5312139987946,560000,,,,,,
44.867195,0.02375773,0.33781064,-44.843437,44.843437,1.1833735,0.4136264,1000.0,10.0,20,100.0,1.9277997,0.3049003,-45.44203,-98.69058,56.458496,-76.73135,904.58203,0.046099596,0.48947448,0.48947448,4.9064853e-05,0.0003,95.74245,0.0036868152618408203,2255.965294599533,565000,,,,,,
45.455776,0.0055738557,0.22785018,-45.450203,45.450203,0.8741596,0.41195998,1000.0,10.0,20,100.0,0.64213014,-0.08011455,-45.754547,-98.27629,25.1861,-32.005745,711.70325,0.033120476,0.36011875,0.36011875,4.8328133e-05,0.0003,82.10979,0.003682786750793457,2274.379231929779,570000,,,,,,
39.080597,0.008749097,0.32635564,-39.071846,39.071846,1.1868757,0.41095945,1000.0,10.0,20,100.0,0.6228366,0.77252,-39.508698,-98.72609,26.911139,-28.781399,870.13837,0.049365588,0.48775777,0.48775777,4.7593247e-05,0.0003,88.47921,0.0036298890590667726,2292.5286812782288,575000,,,,,,
44.75142,0.031525966,0.47126782,-44.719894,44.719894,1.1888698,0.40014845,1000.0,10.0,20,100.0,0.70581675,0.3680489,-45.337425,-98.51237,20.527315,-18.96332,853.7721,0.04927959,0.4757244,0.4757244,4.686038e-05,0.0003,93.02968,0.003684647035598755,2310.9519209861755,580000,,,,,,
44.794956,0.00313178,0.19616291,-44.791824,44.791824,0.9994149,0.4022048,1000.0,10.0,20,100.0,0.44093457,0.53469676,-44.840233,-98.55874,25.976738,-22.325619,624.8316,0.042788826,0.4019695,0.4019695,4.612974e-05,0.0003,85.43284,0.003690578842163086,2329.4048221111298,585000,,,,,,
43.673595,0.003743337,0.19185218,-43.669853,43.669853,0.8838801,0.4041352,1000.0,10.0,20,100.0,0.53179395,0.5143389,-43.67904,-98.662895,16.485926,-29.79466,591.9577,0.042189293,0.35720706,0.35720706,4.540152e-05,0.0003,79.9261,0.0036948060512542727,2347.878856420517,590000,,,,,,
43.492054,0.008848436,0.26825988,-43.483204,43.483204,1.1191801,0.40722227,1000.0,10.0,20,100.0,0.66541696,0.72633606,-43.733643,-98.61724,15.767398,-16.369867,658.7312,0.05703356,0.45575505,0.45575505,4.467592e-05,0.0003,89.73297,0.00364251766204834,2366.0914487838745,595000,,,,,,
41.872562,0.004491025,0.21054259,-41.868073,41.868073,1.1349111,0.40724927,1000.0,10.0,20,100.0,0.7230564,0.60359704,-41.986206,-98.53927,25.663712,-29.886168,819.8877,0.03640848,0.4621917,0.4621917,4.3953154e-05,0.0003,88.81479,0.0037001876831054686,2384.592390537262,600000,,,,,,
44.631546,0.0031587929,0.20478745,-44.628387,44.628387,1.0093188,0.41390738,1000.0,10.0,20,100.0,0.5178652,0.09954174,-44.646084,-98.55825,21.23107,-25.31793,672.6237,0.04346835,0.4177645,0.4177645,4.3233405e-05,0.0003,86.92586,0.006060299587249756,2414.893892765045,605000,,,,,,
44.818783,0.0038637538,0.21103512,-44.81492,44.81492,1.0002052,0.411549,1000.0,10.0,20,100.0,0.6894496,0.19807903,-44.885548,-98.792015,19.19869,-17.272959,703.81476,0.047156766,0.41163343,0.41163343,4.251687e-05,0.0003,86.67157,0.0036955830097198487,2433.3718116283417,610000,,,,,,
46.53739,0.005551497,0.19691283,-46.53184,46.53184,0.9411009,0.4204571,1000.0,10.0,20,100.0,0.75487065,-0.06906891,-46.636932,-98.63984,16.48064,-24.247225,705.9443,0.05636055,0.39569253,0.39569253,4.1803753e-05,0.0003,86.86151,0.0036282427310943602,2451.5130293369293,615000,,,,,,
43.8372,0.014051963,0.3723368,-43.823147,43.823147,1.1460209,0.42439872,1000.0,10.0,20,100.0,0.64199317,0.06704132,-44.18141,-98.61354,155.72919,-137.07019,1474.2017,0.047019675,0.4863698,0.4863698,4.1094238e-05,0.0003,93.11617,0.0036937217235565186,2469.981641769409,620000,,,,,,
42.163666,0.0054703066,0.20141718,-42.158195,42.158195,0.9965808,0.4269011,1000.0,10.0,20,100.0,0.99712735,2.0237334,-42.197075,-98.909515,12.165258,-12.96977,625.58813,0.049965136,0.4254414,0.4254414,4.0388528e-05,0.0003,85.70493,0.0036816658020019533,2488.3899743556976,625000,,,,,,
43.807228,0.026283732,0.5084295,-43.780945,43.780945,0.871971,0.4246644,1000.0,10.0,20,100.0,0.48111886,1.1286837,-44.33188,-98.66485,15.215235,-14.314768,574.6007,0.041403346,0.37029505,0.37029505,3.9686805e-05,0.0003,81.31785,0.003694710636138916,2506.8635318279266,630000,,,,,,
47.089424,0.007570061,0.29988027,-47.081856,47.081856,0.97702163,0.42622444,1000.0,10.0,20,100.0,0.5359702,0.16945435,-47.271523,-98.91993,48.309925,-26.792658,1492.5032,0.05933568,0.41643047,0.41643047,3.8989278e-05,0.0003,89.26844,0.0036222036361694336,2524.974553823471,635000,,,,,,
44.746365,0.005098599,0.18696661,-44.741264,44.741264,0.80546594,0.42632946,1000.0,10.0,20,100.0,0.60322547,-1.1692848,-44.722054,-98.41648,30.697668,-21.82443,633.5587,0.030773036,0.34339386,0.34339386,3.8296123e-05,0.0003,79.68898,0.003685935068130493,2543.404233455658,640000,,,,,,
40.8594,0.011332925,0.3061209,-40.84807,40.84807,1.0296477,0.41688916,1000.0,10.0,20,100.0,1.2156701,0.16012628,-41.171043,-98.48503,18.455248,-28.227322,818.2803,0.05403897,0.42924896,0.42924896,3.7607537e-05,0.0003,84.99997,0.0036861023902893066,2561.834748983383,645000,,,,,,
44.60659,0.004227565,0.22614014,-44.602364,44.602364,1.0701154,0.42055774,1000.0,10.0,20,100.0,0.46512368,0.179665,-44.809746,-98.64774,16.52704,-15.816465,724.60254,0.050629012,0.45004532,0.45004532,3.692371e-05,0.0003,90.07625,0.0036303913593292237,2579.9867215156555,650000,,,,,,
39.888176,0.028779477,0.70316875,-39.859398,39.859398,1.0283003,0.4199472,1000.0,10.0,20,100.0,0.6464702,0.1949143,-40.416634,-98.23317,17.560144,-16.820524,688.5814,0.043564737,0.4318318,0.4318318,3.6244823e-05,0.0003,83.71783,0.003695500326156616,2598.464226961136,655000,,,,,,
42.807915,0.0033885143,0.2104384,-42.804527,42.804527,0.9426975,0.41545874,1000.0,10.0,20,100.0,0.50774336,0.539684,-42.856796,-98.57532,24.498928,-17.745453,620.83936,0.06175284,0.39165193,0.39165193,3.5571058e-05,0.0003,82.48085,0.003676899242401123,2616.848727464676,660000,,,,,,
38.9942,0.0036546679,0.1913226,-38.990547,38.990547,0.7970706,0.40631968,1000.0,10.0,20,100.0,0.48217696,0.5631872,-38.929077,-98.61037,24.577705,-14.390207,582.7472,0.04369658,0.32386547,0.32386547,3.490261e-05,0.0003,71.86293,0.0036901113986968995,2635.2992877960205,665000,,,,,,
42.306076,0.013580628,0.4044443,-42.292496,42.292496,1.0782176,0.40386087,1000.0,10.0,20,100.0,0.49044037,-0.08761144,-42.753445,-98.669,54.356804,-66.13831,1016.791,0.036611862,0.4354499,0.4354499,3.4239645e-05,0.0003,86.34151,0.003628289222717285,2653.44073843956,670000,,,,,,
40.708946,0.021796566,0.46507102,-40.68715,40.68715,1.1440399,0.40845266,1000.0,10.0,20,100.0,0.44134483,0.6624667,-41.02259,-98.4641,64.36935,-59.984043,1538.0054,0.044641435,0.46728614,0.46728614,3.3582368e-05,0.0003,87.87891,0.003699188995361328,2671.936687707901,675000,,,,,,
42.151104,0.014964217,0.36883777,-42.13614,42.13614,1.260323,0.40901065,1000.0,10.0,20,100.0,0.71133167,-0.2551111,-42.49386,-98.6489,17.862692,-27.881618,959.814,0.039483596,0.5154855,0.5154855,3.2930948e-05,0.0003,94.41099,0.00368266019821167,2690.349992275238,680000,,,,,,
42.588787,0.011080934,0.35772356,-42.577705,42.577705,1.078421,0.42954826,1000.0,10.0,20,100.0,0.8511976,0.3146634,-42.962814,-98.552765,15.235544,-15.406374,938.2249,0.041981485,0.46323383,0.46323383,3.228555e-05,0.0003,89.76337,0.003639546823501587,2708.5477306842804,685000,,,,,,
41.81676,0.03864287,0.57774496,-41.77812,41.77812,1.1133542,0.4292705,1000.0,10.0,20,100.0,5.6275415,0.3518089,-42.401108,-98.496086,35.028183,-26.613409,882.0327,0.046582244,0.47793013,0.47793013,3.1646374e-05,0.0003,95.23732,0.003684247446060181,2726.9689722061157,690000,,,,,,
42.026344,0.002844181,0.18880633,-42.0235,42.0235,0.91285676,0.43416998,1000.0,10.0,20,100.0,0.6432839,-0.022024125,-42.04579,-98.583534,16.76948,-12.711016,589.28326,0.03761404,0.396335,0.396335,3.1013573e-05,0.0003,82.30313,0.003685262060165405,2745.39528632164,695000,,,,,,
42.36594,0.020161713,0.46033883,-42.34578,42.34578,0.83729464,0.43862286,1000.0,10.0,20,100.0,0.34229,0.57148874,-42.74991,-98.22245,84.30862,-136.07556,1108.0596,0.04172509,0.36725658,0.36725658,3.0387337e-05,0.0003,79.43388,0.003698204517364502,2763.8863122463226,700000,,,,,,
41.38068,0.020572476,0.46324843,-41.360107,41.360107,0.77222294,0.44192854,1000.0,10.0,20,100.0,0.39703685,-0.93217176,-41.695118,-98.174,18.727936,-21.969706,619.08325,0.041988626,0.34126735,0.34126735,2.9767822e-05,0.0003,75.90445,0.006351840114593506,2795.6455171108246,705000,,,,,,
40.05449,0.0050030723,0.19363813,-40.049484,40.049484,0.85166574,0.43985787,1000.0,10.0,20,100.0,0.40049908,0.10135725,-40.069473,-98.63931,21.39987,-16.053482,677.4085,0.047057793,0.37461185,0.37461185,2.9155208e-05,0.0003,77.91617,0.0036912142753601075,2814.101592063904,710000,,,,,,
38.502335,0.030167025,0.7979083,-38.472168,38.472168,1.0789262,0.4315651,1000.0,10.0,20,100.0,0.6538586,-4.6886764,-39.053535,-98.75043,22.382526,-25.608913,1317.169,0.048326228,0.46562693,0.46562693,2.8549664e-05,0.0003,85.71889,0.003686687469482422,2832.535033226013,715000,,,,,,
39.565445,0.0056363475,0.2686748,-39.559807,39.559807,1.0242486,0.43236995,1000.0,10.0,20,100.0,0.46628472,0.2932194,-39.72927,-98.84545,129.22394,-68.622604,1046.0171,0.0437254,0.44285432,0.44285432,2.7951346e-05,0.0003,84.31716,0.0037030982494354247,2851.0505287647247,720000,,,,,,
38.240505,0.022002252,0.46396068,-38.218502,38.218502,1.0517188,0.41889668,1000.0,10.0,20,100.0,0.38522118,-0.2806777,-38.72499,-98.3034,73.6265,-36.01717,1171.4078,0.0431602,0.44056153,0.44056153,2.736043e-05,0.0003,82.68188,0.0036739738941192627,2869.4204025268555,725000,,,,,,
38.247753,0.0040467745,0.22821067,-38.243706,38.243706,0.982338,0.41854438,1000.0,10.0,20,100.0,0.69790184,0.70478797,-38.173126,-98.12515,98.26834,-80.97554,1172.3041,0.040581234,0.41115206,0.41115206,2.6777061e-05,0.0003,80.06087,0.003695659112930298,2887.898703098297,730000,,,,,,
