training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.0038761864,0.0,1.026504,0.41857776,100.0,1.0,20,10.0,0.3101923,0.04230766,-80.59197,-99.692375,1.6735263,-1.2526175,72.393814,0.0,0.42967173,0.42967173,7.101073e-05,0.0003,4.6107855,0.008943447065353393,4058.620528459549,415000,,,,,,,,,,,,,,,,,,,,,,
0.0008995123,0.0,1.0260237,0.41698575,100.0,1.0,20,10.0,0.26574934,-0.07987678,-78.93286,-99.53235,1.0822157,-0.9927316,59.618,0.0,0.42783725,0.42783725,7.0313195e-05,0.0003,4.5450215,0.009115647649765015,4104.1988842487335,420000,,,,,,,,,,,,,,,,,,,,,,
0.0023253777,0.0,1.0333651,0.41930637,100.0,1.0,20,10.0,0.1729662,0.20875293,-81.591354,-99.50061,2.3143506,-2.0234573,71.333466,0.0,0.43329656,0.43329656,6.961148e-05,0.0003,4.5082574,0.008051562595367432,4144.456879854202,425000,,,,,,,,,,,,,,,,,,,,,,
0.0006756089,0.0,0.9434914,0.42032838,100.0,1.0,20,10.0,0.1710079,0.04453987,-79.92185,-99.51724,1.8508338,-1.1415788,59.700024,0.0,0.39657623,0.39657623,6.890576e-05,0.0003,4.1374454,0.009130307245254517,4190.108568429947,430000,,,,,,,,,,,,,,,,,,,,,,
0.0014746089,0.0,1.0686117,0.42288995,100.0,1.0,20,10.0,0.15924834,0.026598543,-82.99478,-99.52986,2.0140536,-1.7866747,76.85649,0.0,0.45190513,0.45190513,6.8196256e-05,0.0003,4.6797743,0.008332586240768432,4231.771639347076,435000,,,,,,,,,,,,,,,,,,,,,,
0.0017617597,0.0,0.96262044,0.4209063,100.0,1.0,20,10.0,0.21945947,0.24479416,-80.34894,-99.732185,1.0327815,-1.2886381,66.54304,0.0,0.405173,0.405173,6.748313e-05,0.0003,4.2729516,0.008478997278213501,4274.16676568985,440000,,,,,,,,,,,,,,,,,,,,,,
0.0017329066,0.0,0.92986697,0.41851974,100.0,1.0,20,10.0,0.2335926,0.1900351,-81.63165,-99.5426,1.769954,-1.5042906,75.02252,0.0,0.3891677,0.3891677,6.67666e-05,0.0003,4.1270022,0.008273967409133911,4315.537822008133,445000,,,,,,,,,,,,,,,,,,,,,,
0.0037484383,0.0,1.0557623,0.42022228,100.0,1.0,20,10.0,0.19225062,0.16651304,-79.826294,-99.89848,1.2169428,-1.3317868,59.838978,0.0,0.44365484,0.44365484,6.604685e-05,0.0003,4.6325474,0.008303031015396117,4357.053152799606,450000,,,,,,,,,,,,,,,,,,,,,,
0.0056162016,0.0,0.91472596,0.42267385,100.0,1.0,20,10.0,0.21314469,0.21955253,-80.070694,-99.62829,1.4160774,-1.3419646,69.91065,0.0,0.3866307,0.3866307,6.5324086e-05,0.0003,4.085068,0.008517786407470702,4399.642260789871,455000,,,,,,,,,,,,,,,,,,,,,,
0.0035431674,0.0,0.8946689,0.42560616,100.0,1.0,20,10.0,0.22742063,0.017488167,-80.71893,-99.61758,1.8689823,-3.139309,63.066643,0.0,0.38077658,0.38077658,6.4598484e-05,0.0003,4.0387297,0.009026133346557616,4444.773117303848,460000,,,,,,,,,,,,,,,,,,,,,,
0.0014362165,0.0,1.120624,0.42160907,100.0,1.0,20,10.0,0.16925983,0.16575748,-79.82559,-99.487434,1.5114886,-1.2846361,59.561165,0.0,0.47246522,0.47246522,6.387027e-05,0.0003,4.8953485,0.008100959348678589,4485.278097867966,465000,,,,,,,,,,,,,,,,,,,,,,
0.0034506654,0.0,0.9451444,0.42444253,100.0,1.0,20,10.0,0.22705239,0.034575537,-81.779144,-99.587166,1.7767886,-1.8394276,67.59437,0.0,0.40115947,0.40115947,6.3139625e-05,0.0003,4.242098,0.008039431190490722,4525.475433588028,470000,,,,,,,,,,,,,,,,,,,,,,
0.004269113,0.0,0.9182932,0.41813228,100.0,1.0,20,10.0,0.22313741,0.11047812,-78.76098,-99.40372,2.400588,-1.9909964,74.695786,0.0,0.383968,0.383968,6.2406754e-05,0.0003,4.0670867,0.008060889291763306,4565.78005695343,475000,,,,,,,,,,,,,,,,,,,,,,
0.003780058,0.0,1.0281216,0.41709638,100.0,1.0,20,10.0,0.14802507,-0.04297352,-81.923134,-99.468376,1.9613588,-1.6325297,68.55441,0.0,0.4288258,0.4288258,6.167186e-05,0.0003,4.440063,0.008023882818222045,4605.899651527405,480000,,,,,,,,,,,,,,,,,,,,,,
0.0018012576,0.0,1.0900923,0.41724277,100.0,1.0,20,10.0,0.16250508,0.17696679,-79.698364,-99.52132,1.4139206,-1.1931089,63.190773,0.0,0.45483312,0.45483312,6.093515e-05,0.0003,4.7126374,0.007655044603347779,4644.175097942352,485000,,,,,,,,,,,,,,,,,,,,,,
0.0036111174,0.0,1.0754867,0.4156271,100.0,1.0,20,10.0,0.2480311,0.15314452,-76.03592,-99.4777,0.97302216,-1.6185935,69.15892,0.0,0.44700137,0.44700137,6.0196806e-05,0.0003,4.721656,0.007629995632171631,4682.325255870819,490000,,,,,,,,,,,,,,,,,,,,,,
0.0037529878,0.0,0.90938234,0.41227862,100.0,1.0,20,10.0,0.15370005,0.26956612,-80.135345,-99.188576,1.9239935,-1.6464037,58.599678,0.0,0.37491888,0.37491888,5.945705e-05,0.0003,3.906642,0.007887176942825317,4721.761342525482,495000,,,,,,,,,,,,,,,,,,,,,,
0.0029720752,0.0,,,,,,,0.23433113,-0.013751745,-80.24288,-99.33164,0.39660358,-0.24801458,20.335035,,,,,,0.28791302,0.011636736440658569,4779.9450306892395,500000,0.50390625,0.07910156,0.044622213,0.053581905,0.2577051,0.0029720752,-80.22753,0.005987618,0.0,0.15174349,0.15174349,0.1,1.0,0.009708602,0.5861964,-75.32326,,,,,,
0.00026083557,0.0,,,,,,,0.2657889,0.06681417,-82.97983,-99.28679,0.2719094,-0.26936164,15.075518,,,,,,0.31772733,0.03150329155921936,4937.461492776871,505000,0.07421875,0.009277344,0.04036428,0.05193842,0.09146476,0.00026083557,-82.952225,0.011313301,0.0,0.1379498,0.1379498,0.1,1.0,0.0032998892,0.6017295,-81.213196,,,,,,
0.00022017967,0.0,,,,,,,0.15112896,0.031844184,-82.49249,-99.37042,1.5113677,-1.5131239,33.26529,,,,,,0.2288771,0.015852403593063353,5016.723515748978,510000,0.0546875,0.0068359375,0.06658483,0.077748135,0.14818823,0.00022017967,-82.50518,0.0109431185,0.0,0.11607528,0.11607528,0.1,1.0,0.00091605925,0.6181974,-86.11221,,,,,,
0.0001048877,0.0,,,,,,,0.16194347,0.10941644,-82.14419,-99.42084,0.15694687,-0.17680651,8.54468,,,,,,0.19086975,0.01578827509880066,5095.664896249771,515000,0.0390625,0.0063476562,0.021968776,0.028926278,0.05213785,0.0001048877,-82.14454,0.006852613,0.0,0.09544821,0.09544821,0.1,1.0,0.00094783405,0.59879076,-86.68646,,,,,,
0.00012381986,0.0,,,,,,,0.19259098,0.016182616,-80.8376,-99.226715,0.50867575,-0.60528314,24.088785,,,,,,0.24449661,0.015730215835571288,5174.315980195999,520000,0.0625,0.0078125,0.041369464,0.051905625,0.04792869,0.00012381986,-80.84993,0.010412339,0.0,0.24423414,0.24423414,0.1,1.0,0.0065918784,0.5698335,-76.624954,,,,,,
5.9290847e-05,0.0,,,,,,,0.1611566,0.26150346,-79.71806,-99.63527,0.7210415,-0.5941867,17.906555,,,,,,0.23725183,0.015780959367752076,5253.220781326294,525000,0.0390625,0.0053710938,0.06747721,0.07609524,0.03971696,5.9290847e-05,-79.69768,0.008558739,0.0,0.13726488,0.13726488,0.1,1.0,0.0012673172,0.5008912,-83.87491,,,,,,
2.7511676e-05,0.0,,,,,,,0.23728488,0.25149566,-79.65364,-100.21156,0.39681688,-0.32296437,16.794874,,,,,,0.28863394,0.0157971821308136,5332.2066967487335,530000,0.04296875,0.0053710938,0.04448322,0.051349044,0.022151113,2.7511676e-05,-79.65456,0.006838314,0.0,0.17416736,0.17416736,0.1,1.0,0.007891761,0.5655957,-78.9805,,,,,,
0.00012296351,0.0,,,,,,,0.19218467,-0.064350694,-82.25078,-100.09932,0.22694203,-0.1937651,11.693526,,,,,,0.2548412,0.01580558738708496,5411.234637737274,535000,0.078125,0.010253906,0.051662467,0.06265654,0.050955772,0.00012296351,-82.247894,0.010871106,0.0,0.15966903,0.15966903,0.1,1.0,0.0043837605,0.6004168,-82.24517,,,,,,
9.8154764e-05,0.0,,,,,,,0.26356876,0.274229,-79.70238,-100.03036,0.29910415,-0.41825074,20.081234,,,,,,0.29679605,0.0157873583316803,5490.17143368721,540000,0.0546875,0.0068359375,0.025893308,0.033227302,0.05230236,9.8154764e-05,-79.65836,0.007235839,0.0,0.16063362,0.16063362,0.1,1.0,0.01098274,0.6015615,-76.02368,,,,,,
0.00022362091,0.0,,,,,,,0.35414395,0.74011004,-80.70816,-99.49054,0.30936027,-0.2999854,15.977001,,,,,,0.39763054,0.01582178201675415,5569.280348539352,545000,0.0703125,0.009277344,0.032738358,0.043486595,0.15038204,0.00022362091,-80.688675,0.0105246175,0.0,0.14387147,0.14387147,0.1,1.0,0.0017486475,0.5471586,-84.252335,,,,,,
6.678817e-05,0.0,,,,,,,0.29982045,0.07333605,-78.17857,-100.30402,0.6753526,-0.6559589,23.970936,,,,,,0.3377906,0.015800257778167726,5648.2816426754,550000,0.046875,0.005859375,0.030915104,0.037970148,0.05680728,6.678817e-05,-78.11957,0.0069882576,0.0,0.16854477,0.16854477,0.1,1.0,0.0038666755,0.5690285,-84.89183,,,,,,
7.316965e-05,0.0,,,,,,,0.13898654,0.07341933,-81.03517,-100.13373,0.2673171,-0.23815535,13.775836,,,,,,0.20096347,0.01579191017150879,5727.241198301315,555000,0.04296875,0.005859375,0.05540774,0.061976932,0.051323056,7.316965e-05,-81.01692,0.0064960243,0.0,0.19899884,0.19899884,0.1,1.0,0.0026653558,0.5507639,-80.063675,,,,,,
0.00014894007,0.0,,,,,,,0.18150362,0.07894647,-81.52772,-99.73026,0.36979112,-0.21510437,15.522598,,,,,,0.24265851,0.015793149948120117,5806.206952571869,560000,0.03125,0.00390625,0.054088816,0.061154887,0.18414414,0.00014894007,-81.501236,0.0069171307,0.0,0.18277985,0.18277985,0.1,1.0,0.0015450958,0.5643544,-79.505264,,,,,,
2.7915637e-05,0.0,,,,,,,0.24096492,0.12699194,-80.11136,-100.21732,0.40986058,-0.4056322,14.234436,,,,,,0.273485,0.015802361488342284,5885.218764305115,565000,0.02734375,0.0034179688,0.025908034,0.032520078,0.02176845,2.7915637e-05,-80.14134,0.006584127,0.0,0.19715014,0.19715014,0.1,1.0,0.0013531295,0.54240793,-81.182526,,,,,,
7.2289724e-05,0.0,,,,,,,0.18170813,0.21970835,-79.861305,-100.48847,0.16475323,-0.2815751,13.62523,,,,,,0.27501124,0.01583632917404175,5964.4004147052765,570000,0.0390625,0.0048828125,0.0878132,0.093303114,0.06328094,7.2289724e-05,-79.83777,0.0054176217,0.0,0.15699127,0.15699127,0.1,1.0,0.0075005265,0.5722558,-78.16852,,,,,,
5.9124955e-05,0.0,,,,,,,0.25355726,0.1367186,-80.90425,-99.22041,0.21501668,-0.2405448,14.482834,,,,,,0.308079,0.015838323402404784,6043.592036247253,575000,0.05078125,0.0063476562,0.04805503,0.05452173,0.02608502,5.9124955e-05,-80.826065,0.0064075724,0.0,0.24382266,0.24382266,0.1,1.0,0.0072330814,0.5934756,-77.73668,,,,,,
5.3911644e-05,0.0,,,,,,,0.16377074,0.006427929,-82.585106,-100.180374,0.16742349,-0.32637456,9.329015,,,,,,0.21531078,0.015842402029037476,6122.804051160812,580000,0.02734375,0.0034179688,0.044965893,0.05154005,0.042922735,5.3911644e-05,-82.59633,0.006520244,0.0,0.11777613,0.11777613,0.1,1.0,0.0012286332,0.57817036,-85.328415,,,,,,
3.232062e-05,0.0,,,,,,,0.20215759,0.063819274,-81.26782,-100.09918,0.32164043,-0.3709304,14.932089,,,,,,0.24061616,0.015817619371414186,6201.892152786255,585000,0.0234375,0.0029296875,0.03209452,0.038458567,0.02925551,3.232062e-05,-81.28386,0.0063317264,0.0,0.22520545,0.22520545,0.1,1.0,0.0012662406,0.6069608,-82.628685,,,,,,
0.00011776207,0.0,,,,,,,0.18334955,0.07490502,-81.17187,-99.12359,0.1452472,-0.16071294,10.531648,,,,,,0.2111205,0.015785127353668212,6280.8177943229675,590000,0.046875,0.005859375,0.02208224,0.02777095,0.052830935,0.00011776207,-81.104645,0.005570949,0.0,0.12758787,0.12758787,0.1,1.0,0.0023039635,0.6219087,-83.61251,,,,,,
8.207222e-05,0.0,,,,,,,0.2894671,0.019790158,-78.771194,-99.24877,0.34541726,-0.5690807,21.094955,,,,,,0.37482405,0.01580198221206665,6359.827709913254,595000,0.046875,0.005859375,0.07801713,0.085356936,0.03221762,8.207222e-05,-78.71925,0.0072577293,0.0,0.15743242,0.15743242,0.1,1.0,0.0017627692,0.56593597,-83.648605,,,,,,
0.00013420469,0.0,,,,,,,0.17668456,-5.861696,-82.701065,-99.76661,0.27435434,-0.32361233,18.045177,,,,,,0.25849193,0.01573478775024414,6438.501653671265,600000,0.0546875,0.0068359375,0.07661128,0.08180738,0.082129836,0.00013420469,-82.69026,0.0050618984,0.0,0.14381185,0.14381185,0.1,1.0,0.0013595312,0.56287694,-82.83479,,,,,,
0.00027657137,0.0,,,,,,,0.19335707,0.02171643,-79.31363,-99.798065,0.2750804,-0.29229045,13.911206,,,,,,0.23670724,0.030823918294906615,6592.621251344681,605000,0.03125,0.00390625,0.03765676,0.04335018,0.23415804,0.00027657137,-79.310585,0.005416844,0.0,0.17445406,0.17445406,0.1,1.0,0.0031486256,0.6223634,-79.16898,,,,,,
0.00013237254,0.0,,,,,,,0.2282193,0.2870608,-77.20146,-100.29909,0.24179983,-0.2746079,13.363141,,,,,,0.26499152,0.01581502299308777,6671.696373224258,610000,0.0625,0.0078125,0.030153304,0.036772206,0.05347097,0.00013237254,-77.137276,0.0064865323,0.0,0.17957374,0.17957374,0.1,1.0,0.003419283,0.58618563,-76.98034,,,,,,
7.298199e-05,0.0,,,,,,,0.31989998,0.16444372,-79.20424,-100.519554,0.23934099,-0.3760348,14.626298,,,,,,0.36137888,0.015717455530166628,6750.28365778923,615000,0.02734375,0.0034179688,0.028050229,0.041478902,0.04398024,7.298199e-05,-79.21452,0.013355692,0.0,0.20833322,0.20833322,0.1,1.0,0.0049261437,0.5542593,-81.33405,,,,,,
7.227226e-05,0.0,,,,,,,0.17727476,-0.4895981,-79.50626,-99.151634,0.60087794,-0.1762119,14.698933,,,,,,0.20611306,0.015791067218780517,6829.238999605179,620000,0.0390625,0.0048828125,0.01726684,0.028838286,0.038000464,7.227226e-05,-79.46771,0.011499174,0.0,0.13634273,0.13634273,0.1,1.0,0.006683415,0.60404885,-80.17239,,,,,,
0.000114912866,0.0,,,,,,,0.26250383,-0.10284695,-78.21724,-99.3643,0.4587986,-0.37428686,21.25336,,,,,,0.32069418,0.01582039866447449,6908.340999364853,625000,0.0390625,0.0048828125,0.049168237,0.058190342,0.080976844,0.000114912866,-78.25011,0.00890719,0.0,0.19438964,0.19438964,0.1,1.0,0.0018763888,0.55701375,-78.109184,,,,,,
0.00010203553,0.0,,,,,,,0.12516862,-0.17545062,-83.14177,-99.43858,0.10107902,-0.12984161,10.183296,,,,,,0.1740932,0.015778828477859497,6987.235148668289,630000,0.04296875,0.0053710938,0.041039295,0.048924576,0.06993389,0.00010203553,-83.1378,0.007783245,0.0,0.14301313,0.14301313,0.1,1.0,0.00096284045,0.58433485,-86.31376,,,,,,
0.00019218633,0.0,,,,,,,0.18118602,0.106086865,-80.934586,-99.70476,0.37578663,-0.38794985,25.00771,,,,,,0.2557519,0.015813834142684936,7066.304326295853,635000,0.046875,0.005859375,0.06905671,0.0745659,0.16311216,0.00019218633,-80.934265,0.0053169997,0.0,0.18603909,0.18603909,0.1,1.0,0.003289501,0.6185379,-80.952835,,,,,,
0.00013754587,0.0,,,,,,,0.21902722,0.13212578,-80.213745,-99.70509,0.24063921,-0.1459941,12.562091,,,,,,0.27207136,0.0157879376411438,7145.244020223618,640000,0.0703125,0.0087890625,0.048487123,0.053044137,0.0426383,0.00013754587,-80.25007,0.0044194693,0.0,0.102879345,0.102879345,0.1,1.0,0.005114723,0.6263085,-84.09349,,,,,,
0.00016993773,0.0,,,,,,,0.17802876,0.12665069,-78.41708,-99.33269,0.24030776,-0.26026395,18.713264,,,,,,0.23775636,0.015811537027359008,7224.301712274551,645000,0.07421875,0.009277344,0.055899676,0.05972759,0.09732211,0.00016993773,-78.436104,0.0036579785,0.0,0.14164487,0.14164487,0.1,1.0,0.0016889868,0.6364806,-83.083565,,,,,,
5.1167735e-05,0.0,,,,,,,0.15735283,0.20503917,-80.3753,-100.66454,0.19225022,-0.16052884,14.546251,,,,,,0.21640584,0.01580598011016846,7303.331620454788,650000,0.03515625,0.0043945312,0.053722195,0.05905301,0.03281164,5.1167735e-05,-80.35011,0.0052796486,0.0,0.14049277,0.14049277,0.1,1.0,0.008773781,0.5165711,-83.78853,,,,,,
2.9235845e-05,0.0,,,,,,,0.20293117,0.50091845,-78.6158,-100.76498,0.28058055,-0.28188214,14.288198,,,,,,0.25439638,0.01569785599708557,7381.820907115936,655000,0.03515625,0.0043945312,0.044622287,0.05146523,0.014718413,2.9235845e-05,-78.618645,0.006813706,0.0,0.2134876,0.2134876,0.1,1.0,0.005943834,0.5813999,-80.48154,,,,,,
6.770081e-05,0.0,,,,,,,0.21010327,0.42470595,-79.122604,-100.44638,0.3246649,-0.34591126,18.304775,,,,,,0.26055723,0.015795308780670165,7460.797457456589,660000,0.03515625,0.0043945312,0.04637268,0.05045396,0.06525016,6.770081e-05,-79.06854,0.00401358,0.0,0.21843612,0.21843612,0.1,1.0,0.0033612424,0.56663775,-79.14409,,,,,,
0.000104602484,0.0,,,,,,,0.16376023,0.27339563,-79.663994,-99.38846,0.17034991,-0.1244499,9.894438,,,,,,0.23663545,0.015742328643798827,7539.509106397629,665000,0.05078125,0.0068359375,0.0661547,0.07287521,0.047415733,0.000104602484,-79.679436,0.0066158962,0.0,0.12378855,0.12378855,0.1,1.0,0.0010427726,0.5669123,-84.20357,,,,,,
0.0001157106,0.0,,,,,,,0.18373519,0.47167647,-76.89109,-99.41424,1.8830216,-1.9115727,54.279194,,,,,,0.59010446,0.015773598957061766,7618.377106189728,670000,0.04296875,0.005859375,0.401373,0.4063693,0.0826087,0.0001157106,-76.822,0.004880565,0.0,0.15707204,0.15707204,0.1,1.0,0.0038415492,0.58772945,-80.69729,,,,,,
0.00014002866,0.0,,,,,,,0.17201361,0.1599759,-81.86133,-99.44707,0.17162162,-0.21010917,9.596464,,,,,,0.20359096,0.01574547290802002,7697.104478359222,675000,0.04296875,0.005859375,0.027649544,0.031577352,0.047857404,0.00014002866,-81.90436,0.0037877765,0.0,0.115513235,0.115513235,0.1,1.0,0.0037658236,0.6046697,-83.1788,,,,,,
4.7567242e-05,0.0,,,,,,,0.14712384,0.0924028,-79.92471,-100.46875,0.121073395,-0.32348192,14.353825,,,,,,0.20789982,0.015856258249282836,7776.385775566101,680000,0.046875,0.005859375,0.05501312,0.06077598,0.022093534,4.7567242e-05,-79.89023,0.0057152924,0.0,0.13791046,0.13791046,0.1,1.0,0.0016292979,0.6153507,-80.504135,,,,,,
0.00016351172,0.0,,,,,,,0.21091893,-0.10829076,-81.07218,-99.2074,0.3100088,-0.21804787,11.511204,,,,,,0.23157193,0.015775965929031372,7855.265611886978,685000,0.078125,0.009765625,0.016513566,0.020652996,0.075378776,0.00016351172,-80.99243,0.0039759176,0.0,0.1338195,0.1338195,0.1,1.0,0.0012246743,0.5440296,-86.09752,,,,,,
8.9400855e-05,0.0,,,,,,,0.31089777,0.17043191,-79.38198,-99.36023,0.48421636,-0.36174226,32.037125,,,,,,0.39419904,0.015770302772521973,7934.11713218689,690000,0.046875,0.005859375,0.07490163,0.083301276,0.068252206,8.9400855e-05,-79.38903,0.008310242,0.0,0.1680943,0.1680943,0.1,1.0,0.004002421,0.5906471,-75.11968,,,,,,
0.00011683401,0.0,,,,,,,0.14116755,0.1986641,-79.71214,-99.54259,0.8110591,-0.6153176,32.5012,,,,,,0.33967355,0.01579384365081787,8013.086356163025,695000,0.03125,0.0043945312,0.1938119,0.198506,0.09044647,0.00011683401,-79.624435,0.0045772707,0.0,0.16930348,0.16930348,0.1,1.0,0.0015225441,0.5712944,-81.847626,,,,,,
0.00012881943,0.0,,,,,,,0.17064202,0.12137517,-78.285034,-100.251015,0.15970363,-0.21346247,8.571554,,,,,,0.19631556,0.01582867088317871,8092.22971701622,700000,0.06640625,0.009277344,0.021729764,0.025673535,0.052086234,0.00012881943,-78.35194,0.003814952,0.0,0.13490075,0.13490075,0.1,1.0,0.0013595693,0.6135968,-82.329346,,,,,,
6.6104345e-05,0.0,,,,,,,0.17137459,0.15720625,-79.53723,-100.340294,0.2481063,-0.17984748,12.518761,,,,,,0.21939774,0.02986010127067566,8241.5302298069,705000,0.06640625,0.0087890625,0.0419026,0.048023146,0.059064627,6.6104345e-05,-79.52747,0.006054437,0.0,0.21627025,0.21627025,0.1,1.0,0.0013941741,0.6025972,-84.451645,,,,,,
6.197236e-05,0.0,,,,,,,0.14374308,0.26614133,-81.204056,-99.451355,0.20265087,-0.3255619,12.436081,,,,,,0.19288523,0.015782175254821777,8320.441112279892,710000,0.0390625,0.0048828125,0.043006837,0.049142152,0.0665189,6.197236e-05,-81.16551,0.006073341,0.0,0.16746837,0.16746837,0.1,1.0,0.00086038676,0.5916848,-81.90187,,,,,,
0.00012638187,0.0,,,,,,,0.19197857,0.13860513,-77.20387,-99.315674,0.21505669,-0.36110875,17.804642,,,,,,0.25004005,0.015792725801467896,8399.40474820137,715000,0.0703125,0.0087890625,0.05409415,0.058061484,0.09868443,0.00012638187,-77.21374,0.0038409543,0.0,0.13266304,0.13266304,0.1,1.0,0.00122357,0.59367335,-79.80487,,,,,,
0.00013711356,0.0,,,,,,,0.18718411,0.11424437,-76.49129,-99.27322,0.44152847,-0.4318125,15.604799,,,,,,0.23704383,0.015703978633880615,8477.924648284912,720000,0.0703125,0.0087890625,0.04502841,0.049859725,0.08078158,0.00013711356,-76.51329,0.004694199,0.0,0.17166501,0.17166501,0.1,1.0,0.029516358,0.564399,-77.52222,,,,,,
0.00016210048,0.0,,,,,,,0.18635127,0.031073019,-78.72467,-100.3401,0.34324437,-0.35635433,18.162846,,,,,,0.25032553,0.015816951417922973,8557.009412288666,725000,0.05859375,0.0078125,0.059805818,0.06397426,0.06997764,0.00016210048,-78.705925,0.004006344,0.0,0.19367984,0.19367984,0.1,1.0,0.0017930425,0.64749706,-83.067825,,,,,,
7.92669e-05,0.0,,,,,,,0.18793136,0.24143448,-75.572426,-99.47556,0.39500475,-0.23608935,14.18095,,,,,,0.21729074,0.015797457551956176,8635.996706485748,730000,0.03125,0.0043945312,0.026772209,0.029359391,0.041014194,7.92669e-05,-75.528435,0.0025079155,0.0,0.13343026,0.13343026,0.1,1.0,0.0020735583,0.55208385,-78.485535,,,,,,
8.4494066e-05,0.0,,,,,,,0.11783616,0.17751317,-79.22993,-100.320435,0.21088211,-0.22275235,13.238966,,,,,,0.16770849,0.015786770963668824,8714.930567502975,735000,0.0546875,0.0068359375,0.04553224,0.04987233,0.051558852,8.4494066e-05,-79.20779,0.0042555975,0.0,0.16493353,0.16493353,0.1,1.0,0.0023180074,0.6038922,-80.96845,,,,,,
1.846056e-05,0.0,,,,,,,0.26538366,-2.4796813,-79.81616,-98.96336,0.41514716,-0.2482708,14.446611,,,,,,0.3279004,0.015781238126754762,8793.836765766144,740000,0.0234375,0.0029296875,0.060494192,0.062516734,0.015405178,1.846056e-05,-79.8226,0.0020040798,0.0,0.12747142,0.12747142,0.1,1.0,0.001479544,0.6230449,-80.46792,,,,,,
0.00012785866,0.0,,,,,,,0.19448473,0.1241848,-79.00264,-100.30285,0.19517227,-0.25980842,11.143398,,,,,,0.2552029,0.01577404885292053,8872.707016468048,745000,0.05859375,0.0078125,0.056351118,0.060718175,0.066630006,0.00012785866,-78.97006,0.004239198,0.0,0.09812781,0.09812781,0.1,1.0,0.0048088906,0.5771436,-80.86673,,,,,,
5.0849107e-05,0.0,,,,,,,0.1694334,0.1963546,-79.31614,-99.25597,0.18248886,-0.29467678,10.947263,,,,,,0.21482587,0.015784365034103392,8951.628847360611,750000,0.03125,0.0043945312,0.042626362,0.045392472,0.032158613,5.0849107e-05,-79.325745,0.0027152586,0.0,0.13829495,0.13829495,0.1,1.0,0.0016910413,0.59371316,-83.01499,,,,,,
8.201535e-05,0.0,,,,,,,0.17584974,0.13595761,-79.91996,-98.99948,0.22877957,-0.21761267,13.760437,,,,,,0.2331006,0.015795274114608765,9030.605224609375,755000,0.0703125,0.0087890625,0.04902649,0.05725085,0.04078412,8.201535e-05,-79.98822,0.0081423465,0.0,0.2319378,0.2319378,0.1,1.0,0.0027986187,0.5923604,-78.44252,,,,,,
7.7329285e-05,0.0,,,,,,,0.28447768,0.045312867,-76.15056,-99.289795,0.43640333,-0.5536846,19.406883,,,,,,0.3896442,0.01581047511100769,9109.657606124878,760000,0.03515625,0.0043945312,0.10011758,0.10516651,0.036299944,7.7329285e-05,-76.140396,0.004971602,0.0,0.28283286,0.28283286,0.1,1.0,0.010138804,0.5736391,-68.107086,,,,,,
5.7780242e-05,0.0,,,,,,,0.16510971,0.5929513,-78.126686,-99.46199,0.34989023,-0.2215364,14.845564,,,,,,0.20203835,0.01581112985610962,9188.713262319565,765000,0.03125,0.00390625,0.03343533,0.036928643,0.0358963,5.7780242e-05,-78.122604,0.0034355326,0.0,0.17521267,0.17521267,0.1,1.0,0.0018328859,0.6017631,-83.671906,,,,,,
5.9201615e-05,0.0,,,,,,,0.15466459,0.22218342,-80.49001,-99.71288,0.3055475,-0.2747537,16.073727,,,,,,0.2055757,0.015802115392684935,9267.723844766617,770000,0.03515625,0.0043945312,0.0481516,0.05091112,0.05894637,5.9201615e-05,-80.49538,0.002700316,0.0,0.12552604,0.12552604,0.1,1.0,0.0016664566,0.6083126,-79.45781,,,,,,
0.0001510948,0.0,,,,,,,0.1829851,0.21610348,-78.7688,-100.13359,0.15613572,-0.15182135,9.783246,,,,,,0.2105776,0.01578902134895325,9346.668957710266,775000,0.06640625,0.009277344,0.024295164,0.027592514,0.07062638,0.0001510948,-78.71601,0.0031462554,0.0,0.3043217,0.3043217,0.1,1.0,0.027722225,0.5599139,-81.816986,,,,,,
8.363044e-05,0.0,,,,,,,0.13743061,0.047449604,-76.980484,-99.02493,0.28559315,-0.24404404,18.225967,,,,,,0.18719558,0.015795984745025634,9425.648888111115,780000,0.046875,0.005859375,0.04500864,0.049764972,0.04548037,8.363044e-05,-76.995255,0.0046727005,0.0,0.20802781,0.20802781,0.1,1.0,0.008140622,0.55088055,-72.74832,,,,,,
