training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1246.2639,0.002430832,0.017299617,1246.2664,-1246.2664,1.0223564,0.11453628,30000.0,300.0,20,3000.0,140.1384,3244.2449,1241.8885,-8.385084,313.96255,-277.27567,19115.734,0.002511403,0.117096886,0.117096886,1e-05,0.0003,-754.83484,0.006763831281661988,5347.431938409805,1200000,0.0,200000.0,-0.010751465713698156,-3.6230025834044994,200.0,1.3225750923156738,0.06610159576130287
-1222.7313,0.002745952,0.019596448,1222.734,-1222.734,1.0025886,0.11604943,30000.0,300.0,20,3000.0,127.203636,3243.9424,1219.9883,-8.0961895,334.59714,-326.68677,16467.674,0.002734801,0.11634984,0.11634984,1e-05,0.0003,-746.47815,0.010129686403274536,5398.08037519455,1205000,0.0,205000.0,-0.07819999501944708,-14.723314207883025,200.0,1.3177518844604492,-0.1956794554786817
-1420.2828,0.0034878813,0.0163311,1420.2864,-1420.2864,1.3501346,0.11816007,30000.0,300.0,20,3000.0,111.50301,3245.7917,1416.239,-10.505012,4827.086,-1382.2717,36627.816,0.0036507503,0.15953201,0.15953201,1e-05,0.0003,-830.1837,0.006761222314834595,5431.886490821838,1210000,0.0,210000.0,-0.06792389472455922,-8.871925012351289,200.0,1.3134803771972656,-0.05768487779108941
-1338.9375,0.0027093794,0.015224204,1338.9402,-1338.9402,0.987598,0.11842709,30000.0,300.0,20,3000.0,128.52448,3246.02,1335.8751,-4.1203046,396.87943,-322.37643,18902.238,0.0020477038,0.116958365,0.116958365,1e-05,0.0003,-859.53796,0.006665807628631591,5465.215533018112,1215000,0.0,215000.0,-0.05730917897555707,-9.968950843963341,200.0,1.3060317039489746,-0.08355627538352527
-1269.735,0.003107914,0.016092535,1269.738,-1269.738,0.859528,0.11928252,30000.0,300.0,20,3000.0,104.156654,3248.3682,1266.7034,-11.700487,343.84637,-209.7932,18219.842,0.0017617693,0.102526665,0.102526665,1e-05,0.0003,-857.9984,0.0067337743759155275,5498.884409427643,1220000,0.0,220000.0,-0.013273605173104936,-2.7417055657693905,200.0,1.2801740169525146,0.08688541404820799
-1166.1271,0.0031029428,0.018661397,1166.1301,-1166.1301,0.68628526,0.12075424,30000.0,300.0,20,3000.0,137.88501,3246.8555,1162.2928,-6.4802785,673.7242,-323.1418,18474.418,0.0026878368,0.082871854,0.082871854,1e-05,0.0003,-779.62646,0.006701423692703247,5532.391532659531,1225000,0.0,225000.0,-0.07009688441793475,-11.770741619982116,200.0,1.3122856616973877,-0.1260482971769099
-1205.8842,0.0028304167,0.01729303,1205.887,-1205.887,0.9196796,0.12116148,30000.0,300.0,20,3000.0,95.423615,3252.2947,1201.2661,-12.677332,206.62172,-420.08298,15742.166,0.002511135,0.111429736,0.111429736,1e-05,0.0003,-776.1714,0.006768804883956909,5566.23556137085,1230000,0.0,230000.0,-0.014312456811009903,-9.098840983914515,200.0,1.5998945236206055,-0.06303628625497157
-1094.7549,0.0029695458,0.016436214,1094.7578,-1094.7578,0.9469747,0.11924577,30000.0,300.0,20,3000.0,107.16727,3252.0796,1092.5023,-7.0621934,372.67172,-500.02347,18077.945,0.0020932902,0.11292273,0.11292273,1e-05,0.0003,-648.81946,0.006694460916519165,5599.707870483398,1235000,0.0,235000.0,-0.0504990365530593,-8.12826676472595,200.0,1.2940924167633057,-0.04014702440350116
-1237.361,0.0027379743,0.019614527,1237.3636,-1237.3636,0.81652665,0.11815404,30000.0,300.0,20,3000.0,125.06311,3255.3293,1233.1327,6.167562,235.9665,-182.42976,16354.485,0.0026637306,0.09647592,0.09647592,1e-05,0.0003,-822.8701,0.006779024839401245,5633.602999210358,1240000,0.0,240000.0,-0.14376430598529072,328.3788969139374,200.0,1.3232548236846924,7.895774239583934
-1293.9098,0.0025579417,0.015908245,1293.9124,-1293.9124,0.88130546,0.111481905,30000.0,300.0,20,3000.0,217.82587,3255.1252,1291.154,-11.026578,433.35126,-395.95764,24699.895,0.002498075,0.09824961,0.09824961,1e-05,0.0003,-781.3352,0.006761104869842529,5667.408527612686,1245000,0.0,245000.0,-0.037289083182812856,48.7396761360605,200.0,1.314455509185791,1.300981979722332
