training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-7411.282,0.007422094,0.04330276,7411.2896,-7411.2896,1.9646261,0.15458332,110000.0,1100.0,20,11000.0,32997.477,11092.972,7331.8794,840.65247,3297.6978,-3026.3777,153396.31,0.0039962665,0.30369842,0.30369842,8.810758e-05,0.0003,28926.879,0.0039224897861480715,1209.9638504981995,275000,,,,,,,
-6603.1924,0.007079437,0.038660694,6603.199,-6603.199,1.7560561,0.1583653,110000.0,1100.0,20,11000.0,5094.6523,11117.168,6548.7783,608.26105,691.30444,-1030.6167,68315.58,0.0028019557,0.27809834,0.27809834,8.759914e-05,0.0003,1550.5417,0.003830786371231079,1229.1177880764008,280000,,,,,,,
-7592.107,0.0072658304,0.03661675,7592.1143,-7592.1143,1.2621444,0.17430122,110000.0,1100.0,20,11000.0,5957.485,11127.017,7526.4,2531.7854,2372.246,-1110.1333,130572.43,0.0044672736,0.21999332,0.21999332,8.708179e-05,0.0003,785.30444,0.0038104708671569823,1248.1701471805573,285000,,,,,,,
-7020.981,0.02578391,0.14334379,7021.007,-7021.007,0.75223255,0.17965914,110000.0,1100.0,20,11000.0,19577.541,11114.006,6898.6567,-314.08752,784.86505,-2663.6814,141745.97,0.010736965,0.13514546,0.13514546,8.655565e-05,0.0003,14043.16,0.0037394801616668703,1266.867553949356,290000,,,,,,,
-7342.08,0.0067809667,0.01833922,7342.087,-7342.087,0.43080556,0.1978475,110000.0,1100.0,20,11000.0,2982.8027,11096.509,7334.2974,-369.96808,8265.317,-7546.5264,157896.12,0.0030648345,0.0852338,0.0852338,8.602091e-05,0.0003,-3421.7056,0.0038174033641815187,1285.9545755386353,295000,,,,,,,
-7038.2847,0.015865428,0.1223772,7038.3003,-7038.3003,1.8440387,0.19640738,110000.0,1100.0,20,11000.0,12303.495,11116.479,6904.3027,2790.9958,880.81287,-783.14075,112958.0,0.0051212544,0.36218283,0.36218283,8.547767e-05,0.0003,9249.222,0.0037348727226257324,1304.6289439201355,300000,,,,,,,
-8396.364,0.009049535,0.12137819,8396.373,-8396.373,1.3237903,0.19737546,110000.0,1100.0,20,11000.0,32991.492,11142.261,8158.2046,3028.849,12162.19,-6466.978,591498.2,0.007712932,0.26128373,0.26128373,8.49261e-05,0.0003,27469.25,0.009187127351760865,1350.5645864009857,305000,,,,,,,
-8200.428,0.0038810926,0.015835442,8200.432,-8200.432,0.6155032,0.19367988,110000.0,1100.0,20,11000.0,1212.436,11095.883,8191.8604,-162.45497,772.6462,-668.45044,43011.46,0.0017245343,0.119210586,0.119210586,8.436636e-05,0.0003,-5676.6753,0.003945412349700928,1370.291653394699,310000,,,,,,,
-7539.358,0.0034284533,0.0155124245,7539.3613,-7539.3613,0.39225557,0.19071761,110000.0,1100.0,20,11000.0,491.8733,11092.653,7535.9814,-86.83005,335.1801,-515.4346,32191.305,0.0034221078,0.07481004,0.07481004,8.3798586e-05,0.0003,-6224.5737,0.003807207441329956,1389.3276965618134,315000,,,,,,,
-6679.695,0.007348579,0.016837688,6679.702,-6679.702,0.5368363,0.18508933,110000.0,1100.0,20,11000.0,39903.176,11008.666,6677.006,6.2051616,2852.4702,-3041.6724,153959.28,0.0023775788,0.09936269,0.09936269,8.322294e-05,0.0003,34316.47,0.003803264379501343,1408.344022989273,320000,,,,,,,
