training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-423.7432,0.005627048,0.018118747,423.7488,-423.7488,1.175946,0.07229823,90000.0,900.0,20,9000.0,10.398755,2171.9255,423.4952,8.584465,633.0726,-1207.8971,28328.703,0.002415563,0.08501881,0.08501881,9.756177e-05,0.0003,351.82486,0.0037158070087432863,640.2718648910522,150000,,,,,,,
-406.53152,0.009091702,0.053625654,406.54062,-406.54062,2.2830546,0.0811848,90000.0,900.0,20,9000.0,33.93524,2181.0088,406.0122,42.991295,1879.237,-1567.5469,29057.781,0.011638326,0.18534932,0.18534932,9.7314376e-05,0.0003,1295.5475,0.003667021417617798,658.60697889328,155000,,,,,,,
-516.13885,0.009002127,0.045556046,516.1478,-516.1478,1.4038979,0.09322306,90000.0,900.0,20,9000.0,27.649141,2234.3083,515.4202,77.6518,654.03485,-481.5535,24679.46,0.007005663,0.13087565,0.13087565,9.7055396e-05,0.0003,689.3911,0.003717055940628052,677.1922628879547,160000,,,,,,,
-497.01828,0.017625585,0.037816007,497.03592,-497.03592,1.1501695,0.105206825,90000.0,900.0,20,9000.0,28.07613,2174.705,496.53397,75.97274,727.304,-937.7597,23911.062,0.005938941,0.121005684,0.121005684,9.6784934e-05,0.0003,620.109,0.003713751316070557,695.7610237598419,165000,,,,,,,
-579.60034,0.009742286,0.04232092,579.6101,-579.6101,1.4070003,0.111013226,90000.0,900.0,20,9000.0,45.417976,2230.1511,579.6543,82.8176,624.42474,-575.0829,24194.438,0.005792769,0.15619564,0.15619564,9.6503034e-05,0.0003,871.57837,0.0037231193542480467,714.376624584198,170000,,,,,,,
-557.78705,0.00677641,0.035523195,557.7938,-557.7938,1.0231158,0.1226923,90000.0,900.0,20,9000.0,25.63011,2209.2915,557.76697,87.605286,879.57666,-415.35928,26453.088,0.006265727,0.12552842,0.12552842,9.62098e-05,0.0003,597.59894,0.0036569847106933595,732.6615519523621,175000,,,,,,,
-581.4137,0.0042888587,0.027093768,581.41797,-581.41797,0.9162116,0.12641105,90000.0,900.0,20,9000.0,12.769337,2132.2505,580.94763,113.253006,327.396,-481.61472,23270.137,0.0035766813,0.115819275,0.115819275,9.59053e-05,0.0003,473.7292,0.0037241668701171876,751.2823913097382,180000,,,,,,,
-540.65265,0.0056700353,0.029530859,540.6583,-540.6583,1.1446395,0.13141745,90000.0,900.0,20,9000.0,23.52593,2147.1685,539.71106,137.75621,449.66602,-594.2584,29767.7,0.0048832246,0.15042561,0.15042561,9.558961e-05,0.0003,836.70386,0.00372555136680603,769.9101574420929,185000,,,,,,,
-524.3021,0.0052606324,0.02500644,524.3074,-524.3074,0.77659893,0.13361803,90000.0,900.0,20,9000.0,25.459503,2160.2654,523.7692,113.104904,261.7336,-475.421,20941.172,0.0049661337,0.10376762,0.10376762,9.526282e-05,0.0003,435.06595,0.0037268600940704344,788.5444619655609,190000,,,,,,,
-528.87494,0.005573775,0.024402477,528.8805,-528.8805,0.6997599,0.12677224,90000.0,900.0,20,9000.0,13.256244,2149.15,528.36633,106.82194,407.51956,-450.37466,25103.098,0.004819041,0.08871013,0.08871013,9.4925024e-05,0.0003,282.77246,0.0036557312965393067,806.8231220245361,195000,,,,,,,
-449.65375,0.005537705,0.02286551,449.65927,-449.65927,0.89856863,0.11743889,90000.0,900.0,20,9000.0,10.874699,2095.3994,448.98764,86.832756,482.20102,-422.01825,25490.648,0.0049954485,0.1055269,0.1055269,9.457632e-05,0.0003,510.96307,0.0037052690982818603,825.3494713306427,200000,,,,,,,
-480.87198,0.0068135494,0.022344463,480.87878,-480.87878,0.77543277,0.109977655,90000.0,900.0,20,9000.0,14.679239,2126.2937,480.6813,63.247795,389.8271,-303.75366,20292.73,0.003136107,0.08528028,0.08528028,9.42168e-05,0.0003,301.32977,0.007250537919998169,861.6021649837494,205000,,,,,,,
-440.586,0.0064607696,0.020905418,440.59247,-440.59247,0.88937485,0.105189614,90000.0,900.0,20,9000.0,15.3984995,2102.783,440.1201,68.19273,386.59192,-420.51172,20645.998,0.0029583473,0.09355299,0.09355299,9.384654e-05,0.0003,416.78943,0.0037191863536834716,880.1981012821198,210000,,,,,,,
-508.13965,0.005554878,0.018465303,508.1452,-508.1452,0.82279354,0.09693916,90000.0,900.0,20,9000.0,20.95906,2106.746,507.7459,51.224194,348.2052,-353.86853,24243.738,0.002972403,0.07976092,0.07976092,9.346567e-05,0.0003,230.66766,0.0036543808460235594,898.4700090885162,215000,,,,,,,
-483.2523,0.0045502773,0.018427173,483.25684,-483.25684,0.72393465,0.09438587,90000.0,900.0,20,9000.0,11.042307,2100.9072,482.92462,45.555077,239.3306,-244.36209,18324.406,0.0030808155,0.0683292,0.0683292,9.30743e-05,0.0003,142.75284,0.003704402685165405,916.9920265674591,220000,,,,,,,
-425.89062,0.0060391882,0.01851604,425.89667,-425.89667,0.76326764,0.08909773,90000.0,900.0,20,9000.0,8.529052,2097.0103,425.675,41.737164,534.979,-429.35645,23270.742,0.0028277829,0.06800541,0.06800541,9.267249e-05,0.0003,194.68713,0.003718563890457153,935.5848500728607,225000,,,,,,,
-485.0393,0.005008659,0.015117714,485.0443,-485.0443,0.99600714,0.0879465,90000.0,900.0,20,9000.0,5.582429,2071.2783,484.63855,34.10666,390.3241,-359.0864,22636.652,0.0023748204,0.08759534,0.08759534,9.2260394e-05,0.0003,308.9012,0.003717037773132324,954.1700432300568,230000,,,,,,,
-459.93085,0.0067646275,0.01592218,459.93762,-459.93762,0.92467564,0.08590434,90000.0,900.0,20,9000.0,7.9211283,2091.3591,459.72754,17.171,337.62686,-281.7368,21561.955,0.0021832914,0.07943365,0.07943365,9.183811e-05,0.0003,262.89313,0.0036596504211425782,972.4682996273041,235000,,,,,,,
-466.0902,0.0035692146,0.015765596,466.09378,-466.09378,0.9372878,0.08360221,90000.0,900.0,20,9000.0,15.824167,2091.2166,465.8193,21.323463,263.22244,-320.12064,23212.152,0.0026965418,0.078359336,0.078359336,9.1405775e-05,0.0003,254.96796,0.0037057383537292482,990.9969947338104,240000,,,,,,,
-405.10022,0.0064017368,0.01899021,405.10663,-405.10663,0.86580104,0.079398386,90000.0,900.0,20,9000.0,13.287552,2088.8042,404.5539,8.124724,537.1001,-637.39087,22232.38,0.0030346753,0.06874321,0.06874321,9.0963455e-05,0.0003,226.87616,0.003728435182571411,1009.6391780376434,245000,,,,,,,
-428.08188,0.005239189,0.0142508205,428.08713,-428.08713,0.8339631,0.07831345,90000.0,900.0,20,9000.0,10.995489,2089.7495,427.8499,-2.1889038,593.68964,-536.2639,24860.754,0.0026643465,0.06531052,0.06531052,9.051133e-05,0.0003,170.70828,0.003704128170013428,1028.1598227024078,250000,,,,,,,
-436.0871,0.004683422,0.013231984,436.09177,-436.09177,0.97909427,0.07396687,90000.0,900.0,20,9000.0,6.287129,2089.7205,436.0589,-4.7719965,239.15959,-330.72183,22510.285,0.002387519,0.07242054,0.07242054,9.004948e-05,0.0003,221.9849,0.0036464347839355467,1046.3920001983643,255000,,,,,,,
-418.80112,0.0045322003,0.0145599255,418.80566,-418.80566,0.96894896,0.07206325,90000.0,900.0,20,9000.0,10.408219,2089.5103,418.34393,-4.3967605,354.5201,-371.9425,22170.863,0.002997349,0.06982561,0.06982561,8.9578054e-05,0.0003,220.0376,0.003712297010421753,1064.9534928798676,260000,,,,,,,
-441.45172,0.0045022597,0.01388738,441.45624,-441.45624,0.9253064,0.07066408,90000.0,900.0,20,9000.0,16.024607,2082.9004,440.8894,-3.8191497,368.71613,-388.60892,21269.44,0.0029234167,0.06538592,0.06538592,8.909717e-05,0.0003,163.0462,0.003716229724884033,1083.534645318985,265000,,,,,,,
-404.47403,0.004581981,0.01283581,404.4786,-404.4786,1.008503,0.06926936,90000.0,900.0,20,9000.0,6.3115835,2087.6235,404.05783,12.150276,467.55197,-348.47125,24824.582,0.001598115,0.06985836,0.06985836,8.860696e-05,0.0003,230.56277,0.0036518874168395997,1101.794086933136,270000,,,,,,,
-447.27524,0.0037538265,0.0143105285,447.279,-447.279,1.2203953,0.06873678,90000.0,900.0,20,9000.0,4.6067038,2088.612,447.15808,5.1412086,366.8033,-314.7168,24539.477,0.0018197501,0.08388604,0.08388604,8.810758e-05,0.0003,312.30582,0.0037209547042846678,1120.3988645076752,275000,,,,,,,
-467.73755,0.0040188497,0.012677089,467.74158,-467.74158,0.9884328,0.06824523,90000.0,900.0,20,9000.0,5.694988,2088.7075,467.48993,10.040219,311.17596,-294.5783,19818.945,0.0014664198,0.06745583,0.06745583,8.759914e-05,0.0003,145.0599,0.0037177475452423096,1138.987606048584,280000,,,,,,,
-444.10272,0.0057326173,0.013336193,444.10846,-444.10846,1.3054786,0.0680558,90000.0,900.0,20,9000.0,4.2164655,2089.3245,443.88818,8.239629,540.6521,-581.7921,27997.773,0.0017477387,0.08884539,0.08884539,8.708179e-05,0.0003,359.7222,0.003710104084014893,1157.5381309986115,285000,,,,,,,
-417.6664,0.0048558908,0.015333022,417.67126,-417.67126,0.9603104,0.06801028,90000.0,900.0,20,9000.0,5.7866755,2079.691,417.6956,6.9216127,328.44287,-364.79605,20462.477,0.0019639293,0.06531098,0.06531098,8.655565e-05,0.0003,175.91904,0.0036617993354797363,1175.847131729126,290000,,,,,,,
-490.43677,0.003488007,0.012221941,490.44025,-490.44025,0.8335968,0.06749057,90000.0,900.0,20,9000.0,4.963862,2089.6836,490.1806,13.972176,333.22406,-377.43396,20004.338,0.0016044315,0.056259923,0.056259923,8.602091e-05,0.0003,20.866394,0.0037212618827819825,1194.4534449577332,295000,,,,,,,
-417.7883,0.0049530873,0.01221593,417.79324,-417.79324,1.1410323,0.067324944,90000.0,900.0,20,9000.0,5.0481234,2093.1167,417.13748,0.84236044,482.28604,-574.69086,25757.344,0.0012463582,0.07681994,0.07681994,8.547767e-05,0.0003,278.63928,0.003726395606994629,1213.0854289531708,300000,,,,,,,
-447.32254,0.003635085,0.01314708,447.32617,-447.32617,0.8235598,0.066800684,90000.0,900.0,20,9000.0,4.328584,2093.1228,447.30518,3.8327656,254.48936,-279.01923,19234.395,0.0019243446,0.055014357,0.055014357,8.49261e-05,0.0003,52.135254,0.007136987638473511,1248.7703716754913,305000,,,,,,,
-397.34015,0.005113786,0.0120049,397.34528,-397.34528,1.075905,0.06632413,90000.0,900.0,20,9000.0,4.032745,2092.9263,397.2318,1.5457041,386.29883,-412.0003,24064.547,0.0018815915,0.07135846,0.07135846,8.436636e-05,0.0003,248.91873,0.003658154106140137,1267.0611462593079,310000,,,,,,,
-396.25034,0.005186404,0.011819566,396.25552,-396.25552,0.96237785,0.065469414,90000.0,900.0,20,9000.0,8.43243,2093.1816,396.08484,-7.1158595,346.51813,-374.22946,22391.889,0.0020251046,0.06300631,0.06300631,8.3798586e-05,0.0003,179.23892,0.003721384811401367,1285.6680731773376,315000,,,,,,,
-360.6972,0.0030114858,0.013458294,360.70023,-360.70023,0.9787532,0.06488172,90000.0,900.0,20,9000.0,4.5568914,2094.84,360.4874,1.7504929,667.49756,-688.75507,26831.938,0.0015215871,0.06350319,0.06350319,8.322294e-05,0.0003,215.38843,0.0037296350955963137,1304.3162529468536,320000,,,,,,,
-412.02194,0.0041680764,0.011837698,412.02612,-412.02612,1.1139193,0.06566266,90000.0,900.0,20,9000.0,9.194262,2094.4246,411.97626,3.4937007,386.19864,-359.10287,23094.652,0.0015447413,0.0731429,0.0731429,8.263957e-05,0.0003,255.45847,0.003710102939605713,1322.8667719364166,325000,,,,,,,
-397.23422,0.0045474214,0.012660337,397.23877,-397.23877,1.0710025,0.065087356,90000.0,900.0,20,9000.0,3.233334,2096.485,397.05127,-42.96295,344.3005,-346.6817,21736.547,0.0017975781,0.06970872,0.06970872,8.2048646e-05,0.0003,233.3776,0.0036545132637023927,1341.1393423080444,330000,,,,,,,
-373.62015,0.0028487416,0.012881593,373.623,-373.623,0.8637031,0.06616872,90000.0,900.0,20,9000.0,3.6021547,2061.1782,373.5078,-9.214831,436.04855,-332.27258,24392.844,0.0020434838,0.057150126,0.057150126,8.1450344e-05,0.0003,144.33313,0.0037210508823394776,1359.7446007728577,335000,,,,,,,
-407.24115,0.004612192,0.010300111,407.24576,-407.24576,0.82177275,0.065635346,90000.0,900.0,20,9000.0,3.8594656,2096.7424,407.2677,-10.417129,334.48297,-297.943,20269.371,0.0016980699,0.053937342,0.053937342,8.0844795e-05,0.0003,82.05438,0.003716826057434082,1378.328735113144,340000,,,,,,,
-344.9572,0.0036393055,0.010439443,344.96085,-344.96085,0.8130154,0.06505058,90000.0,900.0,20,9000.0,4.2646046,2059.6538,344.81873,-25.790134,343.87155,-293.08188,20884.564,0.0015432538,0.05288712,0.05288712,8.0232174e-05,0.0003,135.29147,0.0037145437717437746,1396.9014575481415,345000,,,,,,,
-463.8983,0.0031747494,0.010525631,463.90146,-463.90146,0.9390944,0.06495477,90000.0,900.0,20,9000.0,3.4159307,2099.0933,463.97458,-9.942626,336.77197,-420.42514,22694.777,0.0015613299,0.060998663,0.060998663,7.961267e-05,0.0003,88.505615,0.003658225393295288,1415.1925885677338,350000,,,,,,,
-413.12796,0.0042370036,0.011819511,413.1322,-413.1322,1.0794938,0.063469864,90000.0,900.0,20,9000.0,3.564579,2103.0942,412.93387,-4.1093006,556.2276,-331.8338,25086.027,0.0019452471,0.06851532,0.06851532,7.898643e-05,0.0003,207.0745,0.00372222785949707,1433.8037321567535,355000,,,,,,,
