training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-378.9749,0.0042638048,0.013362494,378.9792,-378.9792,0.74647266,0.071238466,90000.0,900.0,20,9000.0,17.449066,2134.8455,378.60242,-7.536478,428.17014,-474.02676,19975.527,0.0018608201,0.053177565,0.053177565,9.823391e-05,0.0003,117.072235,0.003846819067001343,606.5921828746796,135000,,,,,,,
-446.05838,0.015869532,0.011667644,446.07425,-446.07425,1.1971362,0.07103231,90000.0,900.0,20,9000.0,12.6210785,2152.102,446.2948,-3.9538226,1810.614,-1061.8705,37143.055,0.0026794258,0.08503534,0.08503534,9.8021614e-05,0.0003,331.88074,0.0039074210643768315,626.1292967796326,140000,,,,,,,
-425.3129,0.011314219,0.011253485,425.32422,-425.32422,0.9149886,0.07258348,90000.0,900.0,20,9000.0,18.10265,2140.1345,425.2441,-11.560568,1261.0994,-922.97406,35074.023,0.0020373529,0.06641306,0.06641306,9.779754e-05,0.0003,190.5073,0.003917221021652222,645.7154068946838,145000,,,,,,,
-430.24884,0.008103611,0.01525485,430.25696,-430.25696,1.1853042,0.072995864,90000.0,900.0,20,9000.0,9.576232,2163.956,430.2183,-0.71168846,869.66327,-1031.8362,28274.074,0.0025863783,0.086522296,0.086522296,9.756177e-05,0.0003,358.02808,0.003923500061035156,665.3329124450684,150000,,,,,,,
-384.28406,0.01032184,0.013385309,384.29437,-384.29437,0.60797256,0.07310333,90000.0,900.0,20,9000.0,6.9051747,2135.1436,383.95972,-8.571977,1295.4724,-848.3771,26055.48,0.0018217033,0.04444482,0.04444482,9.7314376e-05,0.0003,22.624512,0.003922598838806152,684.9459116458893,155000,,,,,,,
-426.81732,0.0049010636,0.011122237,426.82224,-426.82224,0.63900656,0.07536698,90000.0,900.0,20,9000.0,6.4822063,2171.5225,426.7235,-2.9577324,456.10654,-684.1841,19584.04,0.0014732324,0.048159994,0.048159994,9.7055396e-05,0.0003,13.104828,0.0038644038200378416,704.2679359912872,160000,,,,,,,
-387.86557,0.0048687514,0.010408517,387.87045,-387.87045,0.6798501,0.07444229,90000.0,900.0,20,9000.0,4.860234,2118.7178,387.53943,0.8737203,772.1746,-584.92285,22102.762,0.0018585344,0.050609596,0.050609596,9.6784934e-05,0.0003,72.48102,0.0038956361293792726,723.7461221218109,165000,,,,,,,
-503.5748,0.009859392,0.05207835,503.58466,-503.58466,2.3594296,0.080644876,90000.0,900.0,20,9000.0,69.03631,2223.7468,503.1528,81.801765,1233.9846,-1224.7866,33599.83,0.009420658,0.19027591,0.19027591,9.6503034e-05,0.0003,1277.9447,0.003926019620895386,743.3762261867523,170000,,,,,,,
-519.36444,0.007743816,0.019492127,519.3722,-519.3722,0.8406016,0.094200574,90000.0,900.0,20,9000.0,25.46664,2255.2434,519.1136,72.18083,1028.2184,-452.86362,20353.44,0.0026357481,0.07918516,0.07918516,9.62098e-05,0.0003,218.76865,0.003932457304000854,763.0385179519653,175000,,,,,,,
-560.99084,0.005672615,0.013433345,560.9965,-560.9965,0.76740664,0.093667164,90000.0,900.0,20,9000.0,51.298676,2161.2341,559.6043,77.098885,525.56885,-585.06903,23787.086,0.0016691156,0.0718808,0.0718808,9.59053e-05,0.0003,137.23508,0.0039034857749938967,782.5559520721436,180000,,,,,,,
