training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1658.002,0.005800221,0.062510565,1658.0078,-1658.0078,1.3719909,0.26184723,10000.0,100.0,20,1000.0,445.95157,3542.9265,1647.4028,-23.288942,322.51453,-331.39896,20504.703,0.008546247,0.35925204,0.35925204,1e-05,0.0003,-852.79834,0.006571063756942749,6987.2824177742,1410000,0.0,410000.0,-0.048841398581955325,256.28323944044934,200.0,1.3278303146362305,6.195526747285789
-1615.577,0.0061764577,0.06028747,1615.5833,-1615.5833,1.103911,0.26162186,10000.0,100.0,20,1000.0,418.142,3559.6975,1603.4387,-25.484673,341.50623,-330.75464,20545.287,0.006686915,0.28880727,0.28880727,1e-05,0.0003,-908.6278,0.006573690509796143,7020.150876045227,1415000,0.0,415000.0,-0.17273217910702982,-10.497230530855267,200.0,1.5861754417419434,-0.09601480956362267
-1697.6558,0.0051339995,0.05084941,1697.6609,-1697.6609,1.0694109,0.26236928,10000.0,100.0,20,1000.0,588.81616,3571.2283,1691.0776,-29.223528,455.72784,-423.69925,24818.393,0.007454633,0.28058058,0.28058058,1e-05,0.0003,-828.25903,0.00640906023979187,7052.196182727814,1420000,0.0,420000.0,-0.01367097417643317,5.587444879428771,200.0,1.250373363494873,0.2833135714948592
-1811.3137,0.0054941936,0.07011978,1811.3192,-1811.3192,0.6553187,0.25413322,10000.0,100.0,20,1000.0,426.10324,3576.9146,1799.2406,-51.526787,328.10822,-250.84816,21244.365,0.0067783063,0.16653824,0.16653824,1e-05,0.0003,-1218.6722,0.006492452716827393,7084.658451795578,1425000,0.0,425000.0,-0.048343327402821185,-4.089988852473542,200.0,1.2784419059753418,0.055088557518128745
-1720.9448,0.0055390773,0.06192682,1720.9503,-1720.9503,0.7124213,0.24385093,10000.0,100.0,20,1000.0,575.5709,3581.2517,1711.9279,-20.71887,317.04456,-329.5054,21098.016,0.006604747,0.1737246,0.1737246,1e-05,0.0003,-971.6493,0.006588146066665649,7117.599187850952,1430000,0.0,430000.0,-0.12864776361164842,-15.566070851335498,200.0,1.2870547771453857,-0.21555436778077963
-1632.496,0.005350626,0.058087353,1632.5013,-1632.5013,0.9683993,0.24837156,10000.0,100.0,20,1000.0,726.85376,3581.8757,1623.1139,-45.584835,693.1392,-740.5134,36436.367,0.0059068855,0.24052283,0.24052283,1e-05,0.0003,-665.1194,0.006598946428298951,7150.593925237656,1435000,0.0,435000.0,-0.11325982295596287,-2.1857068672966444,200.0,1.607517957687378,0.09999765167704089
-1650.888,0.0053234748,0.06276795,1650.8933,-1650.8933,1.5008177,0.25292894,10000.0,100.0,20,1000.0,559.48474,3581.5342,1642.8201,-21.350672,601.8373,-485.45554,28987.994,0.007747768,0.37960023,0.37960023,1e-05,0.0003,-711.803,0.006500058650970459,7183.094223976135,1440000,0.0,440000.0,-0.21225828325806387,-18.974671586220342,200.0,1.2649059295654297,-0.2959401365611636
-1700.4146,0.006090029,0.07459897,1700.4207,-1700.4207,0.7891756,0.2599748,10000.0,100.0,20,1000.0,505.72443,3585.2866,1689.1849,-28.25248,572.4806,-661.67993,26818.012,0.0056885504,0.20516577,0.20516577,1e-05,0.0003,-989.5244,0.006625984811782837,7216.224153280258,1445000,0.0,445000.0,-0.1671860637528755,-17.94943168285255,200.0,1.248687744140625,-0.27176168204958495
-1670.1722,0.0066716583,0.07235367,1670.179,-1670.179,0.75145376,0.26028824,10000.0,100.0,20,1000.0,408.9432,3590.3357,1657.4733,-29.634115,311.46313,-363.3158,20835.582,0.007601323,0.19559456,0.19559456,1e-05,0.0003,-1065.6344,0.006553051805496216,7248.989417552948,1450000,0.0,450000.0,-0.006592003939654233,-3.6654445297592604,200.0,1.2403411865234375,0.06510067815562778
-1763.9275,0.0057288986,0.054717436,1763.9332,-1763.9332,1.4544219,0.25646448,10000.0,100.0,20,1000.0,298.4972,3595.4731,1754.9832,-71.28999,318.19226,-165.56458,18333.719,0.0060133734,0.37300757,0.37300757,1e-05,0.0003,-1092.4227,0.006509526109695435,7281.537053823471,1455000,0.0,455000.0,-0.009506668466589228,-4.047074773215235,200.0,1.5694925785064697,0.05610060953624166
-1683.2853,0.005787166,0.054634456,1683.291,-1683.291,0.6713061,0.25233784,10000.0,100.0,20,1000.0,425.2968,3592.7808,1674.4297,-21.881222,403.31995,-412.2262,24759.297,0.006028466,0.16939592,0.16939592,1e-05,0.0003,-1088.5927,0.006439915227890015,7313.7366354465485,1460000,0.0,460000.0,-0.07624233430433999,-12.881515360278573,200.0,1.2439522743225098,-0.15224391467501205
