training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1595.8313,0.0036759246,0.026299827,1595.835,-1595.835,1.0458373,0.10048576,330000.0,3300.0,20,33000.0,554.2638,7071.2295,1595.4478,-201.71767,1822.6652,-1880.3417,77926.19,0.0027436018,0.10509175,0.10509175,9.457632e-05,0.0003,2426.4604,0.003735794734954834,833.4988577365875,200000,,,,,,,
-1551.7437,0.0034443387,0.019791948,1551.7471,-1551.7471,0.87123185,0.09752671,330000.0,3300.0,20,33000.0,510.75378,10439.1045,1551.8342,-331.87335,1842.6049,-1982.5065,63076.5,0.0025850642,0.08496837,0.08496837,9.42168e-05,0.0003,1762.9664,0.007564385509490967,871.3207890987396,205000,,,,,,,
-1695.8003,0.0044412245,0.020481333,1695.8047,-1695.8047,0.9997187,0.09442094,330000.0,3300.0,20,33000.0,154.61714,10427.65,1700.4971,-42.59718,2525.8262,-3391.0298,68963.016,0.0026788746,0.094394386,0.094394386,9.384654e-05,0.0003,1573.8315,0.0037328948974609377,889.9852681159973,210000,,,,,,,
-1500.5701,0.0039059028,0.018311948,1500.574,-1500.574,0.96655035,0.0923469,330000.0,3300.0,20,33000.0,148.22623,10408.964,1499.1465,-153.82512,2950.0403,-2689.0857,67809.086,0.002322533,0.089257926,0.089257926,9.346567e-05,0.0003,1593.1676,0.0036631603240966796,908.3010737895966,215000,,,,,,,
-1254.7208,0.0033171638,0.02172007,1254.7241,-1254.7241,0.92506516,0.09161926,330000.0,3300.0,20,33000.0,186.80025,10397.953,1255.1534,-126.47757,1551.9503,-1848.8961,62695.62,0.003256271,0.08475378,0.08475378,9.30743e-05,0.0003,1728.9542,0.0037258413314819336,926.9302842617035,220000,,,,,,,
-1304.8054,0.0034110486,0.02618257,1304.8088,-1304.8088,1.011317,0.089150995,330000.0,3300.0,20,33000.0,1443.1211,10393.954,1301.354,-335.27344,3017.268,-2369.8987,105054.336,0.0043115686,0.090159915,0.090159915,9.267249e-05,0.0003,3113.5928,0.00371945595741272,945.5275690555573,225000,,,,,,,
-1148.4712,0.003363385,0.019768,1148.4746,-1148.4746,1.0967814,0.08833913,330000.0,3300.0,20,33000.0,2530.6313,10382.889,1141.0249,-192.90338,2087.036,-3562.9675,124757.54,0.0030580147,0.096888706,0.096888706,9.2260394e-05,0.0003,4579.4873,0.003721086025238037,964.1330041885376,230000,,,,,,,
-1786.5365,0.004684376,0.017460153,1786.5411,-1786.5411,1.2292883,0.087919824,330000.0,3300.0,20,33000.0,15187.744,10390.277,1758.9419,-103.268425,18069.656,-15790.504,460131.12,0.0017843443,0.10807881,0.10807881,9.183811e-05,0.0003,16967.809,0.003671623468399048,982.4911258220673,235000,,,,,,,
-2527.2834,0.002785169,0.020711634,2527.2861,-2527.2861,1.0568439,0.09008829,330000.0,3300.0,20,33000.0,5369.8223,10435.676,2490.7974,-313.06186,2694.886,-4355.1567,187020.61,0.0027516538,0.095209256,0.095209256,9.1405775e-05,0.0003,5984.4443,0.003709792470932007,1001.0400927066803,240000,,,,,,,
-2923.8071,0.004120579,0.015334577,2923.8113,-2923.8113,0.91357785,0.08984111,330000.0,3300.0,20,33000.0,4306.8135,10455.883,2914.111,-308.6002,1650.2123,-1737.6644,141770.31,0.0018939984,0.08207685,0.08207685,9.0963455e-05,0.0003,4091.5422,0.003724247694015503,1019.6613345146179,245000,,,,,,,
